samplename	original_varname	acc_varname	groupid	count	percentage
Salonen_a29	Alnus	Alnus	TRSH	10	1.618123
Salonen_a29	Betula	Betula	TRSH	280	45.307443
Salonen_a29	Ericaceae	Ericales (tetrad)	DWAR	5	0.80906149
Salonen_a29	Juniperus	Juniperus communis-type	TRSH	2	0.3236246
Salonen_a29	Picea	Picea	TRSH	22	3.5598706
Salonen_a29	Pinus	Pinus	TRSH	86	13.915858
Salonen_a29	Salix	Salix	TRSH	8	1.2944984
Salonen_a29	Tilia	Tilia	TRSH	1	0.1618123
Salonen_a29	Artemisia	Artemisia	HERB	6	0.97087379
Salonen_a29	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.1618123
Salonen_a29	Delphiunium elatum	Consolida-type	HERB	1	0.1618123
Salonen_a29	Cyperaceae	Cyperaceae	HERB	44	7.1197411
Salonen_a29	Filipendula	Filipendula	HERB	1	0.1618123
Salonen_a29	Graminae	Poaceae	HERB	24	3.8834951
Salonen_a29	Potentilla	Potentilla palustris	HERB	1	0.1618123
Salonen_a29	Thalictrum	Thalictrum	HERB	1	0.1618123
Salonen_a29	Dryopteris type	Dryopteris-type	VACR	3	0.48543689
Salonen_a29	Equisetum	Equisetum	VACR	3	0.48543689
Salonen_a29	Lycopodium clavatum	Lycopodium clavatum	VACR	1	0.1618123
Salonen_a29	Sphagnum	Sphagnum	BRYO	118	19.093851
Salonen_a29	Tilletia sphagnii	Tilletia sphagni	FUNG	1	
