samplename	original_varname	acc_varname	groupid	count	percentage
Blyakharchuk_a13	Abies sibirica	Abies sibirica	TRSH	1	0.36900369
Blyakharchuk_a13	Betula nana	Betula nana-type	DWAR	9	3.3210332
Blyakharchuk_a13	Betula pubescens	Betula pubescens-type	TRSH	1	0.36900369
Blyakharchuk_a13	Ephedra distahia	Ephedra distachya-type	TRSH	5	1.8450185
Blyakharchuk_a13	Ephedra fragilis	Ephedra fragilis-type	TRSH	3	1.1070111
Blyakharchuk_a13	Ericaceae	Ericales (tetrad)	DWAR	1	0.36900369
Blyakharchuk_a13	Larix sibirica	Larix/Pseudotsuga	TRSH	1	0.36900369
Blyakharchuk_a13	Picea obovata	Picea abies-type	TRSH	1	0.36900369
Blyakharchuk_a13	Pinus sibirica	Pinus cembra-type	TRSH	28	10.332103
Blyakharchuk_a13	Pinus sylvestris	Pinus sylvestris-type	TRSH	2	0.73800738
Blyakharchuk_a13	Artemisia	Artemisia	HERB	68	25.092251
Blyakharchuk_a13	Caryophillaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.73800738
Blyakharchuk_a13	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.36900369
Blyakharchuk_a13	Cyperaceae	Cyperaceae	HERB	9	3.3210332
Blyakharchuk_a13	Gentianaceae	Gentianaceae	HERB	1	0.36900369
Blyakharchuk_a13	Hordeum	Hordeum-type	HERB	3	1.1070111
Blyakharchuk_a13	Plantago	Plantago	HERB	1	0.36900369
Blyakharchuk_a13	Poaceae	Poaceae	HERB	130	47.97048
Blyakharchuk_a13	Thalictrum	Thalictrum	HERB	1	0.36900369
Blyakharchuk_a13	Bryales	Bryophyte spores	BRYO	3	1.1070111
