samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mazier_b36	560	1	321	Abies	Abies	TRSH
Mazier_b36	1456	1	1456	Alisma	Alisma-type	AQUA
Mazier_b36	1377	1	586	Ambrosia-type	Ambrosia	HERB
Mazier_b36	6	4	6	Apiaceae	Apiaceae	HERB
Mazier_b36	1535	1	216	Asplenium	Asplenium-type	VACR
Mazier_b36	12	3	12	Betula	Betula	TRSH
Mazier_b36	962	1	962	Botrychium	Botrychium	VACR
Mazier_b36	13	1	13	Brassicaceae	Brassicaceae	HERB
Mazier_b36	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Mazier_b36	441	12	19	Castanea	Castanea sativa	TRSH
Mazier_b36	1742	1	267	Centaurea jacea	Centaurea	HERB
Mazier_b36	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Mazier_b36	447	2	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Mazier_b36	201	26	31	Corylus	Corylus	TRSH
Mazier_b36	3868	10	3868	Cyperaceae	Cyperaceae	AQUA
Mazier_b36	604	1	242	Echium	Echium	HERB
Mazier_b36	130	14	130	Ericaceae	Ericales (tetrad)	DWAR
Mazier_b36	3958	1	3958	Fabaceae	Fabaceae	INUN
Mazier_b36	192	59	42	Fagus	Fagus	TRSH
Mazier_b36	190	2	190	Fraxinus	Fraxinus	TRSH
Mazier_b36	4078	6	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Mazier_b36	57	1	57	Juglans	Juglans	TRSH
Mazier_b36	58	1	58	Juniperus	Juniperus communis-type	TRSH
Mazier_b36	485	1	59	Labiatae	Lamiaceae	HERB
Mazier_b36	62	1	62	Liliaceae	Liliaceae-type	HERB
Mazier_b36	442	3	68	Olea	Olea europaea	TRSH
Mazier_b36	75	68	75	Pinus	Pinus	TRSH
Mazier_b36	724	2	270	Plantago	Plantago	HERB
Mazier_b36	80	118	80	Poaceae	Poaceae	HERB
Mazier_b36	666	1	214	Polypodium	Polypodium	VACR
Mazier_b36	437	37	86	Quercus deciduous	Quercus robur-type	TRSH
Mazier_b36	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Mazier_b36	92	3	92	Rosaceae	Rosaceae	TRSH
Mazier_b36	93	1	93	Rubiaceae	Rubiaceae	HERB
Mazier_b36	727	2	94	Rumex	Rumex/Oxyria	HERB
Mazier_b36	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Mazier_b36	4732	9	4730	Vaccinium/Rhododendron	Vaccinium-type	DWAR
Mazier_b36	5	7	5	Alnus	Alnus	TRSH
Mazier_b36	7	1	7	Artemisia	Artemisia	HERB
Mazier_b36	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Mazier_b36	99	3	99	Salix	Salix	TRSH
Mazier_b36	117	5	117	Urtica dioica	Urtica dioica	HERB
Mazier_b36	144	2	144	Sphagnum	Sphagnum	BRYO
Mazier_b36	188	1	188	Buxus	Buxus	TRSH
Mazier_b36	431	4	180	Pteridium	Pteridium aquilinum	VACR
Mazier_b36	626	3	512	Potentilla-type	Potentilla-type	HERB
Mazier_b36	3645	34	3645	Calluna	Calluna vulgaris	DWAR
Mazier_b36	1475	4	93	Galium	Rubiaceae	HERB
