samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Pardoe_b2	5	5	5	Alnus	Alnus	TRSH
Pardoe_b2	12	159	12	Betula	Betula	TRSH
Pardoe_b2	201	5	31	Corylus	Corylus	TRSH
Pardoe_b2	739	81	739	Empetrum	Empetrum nigrum	DWAR
Pardoe_b2	145	1	145	Equisetum	Equisetum	VACR
Pardoe_b2	1601	11	80	Gramineae	Poaceae	HERB
Pardoe_b2	744	2	744	Leguminosae	Leguminosae	HERB
Pardoe_b2	751	9	184	Lycopodium selago	Huperzia selago	VACR
Pardoe_b2	745	2	241	Oxyria	Oxyria digyna	HERB
Pardoe_b2	126	25	126	Picea	Picea	TRSH
Pardoe_b2	75	180	75	Pinus	Pinus	TRSH
Pardoe_b2	727	1	94	Rumex	Rumex/Oxyria	HERB
Pardoe_b2	99	14	99	Salix	Salix	TRSH
Pardoe_b2	3868	10	3868	Cyperaceae	Cyperaceae	AQUA
