samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lopez_b17	1001	4	86	deciduous Quercus	Quercus robur-type	TRSH
Lopez_b17	5	1	5	Alnus	Alnus	TRSH
Lopez_b17	12	2	12	Betula	Betula	TRSH
Lopez_b17	99	1	99	Salix	Salix	TRSH
Lopez_b17	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Lopez_b17	201	21	31	Corylus	Corylus	TRSH
Lopez_b17	1002	3	85	evergreen Quercus	Quercus ilex-type	TRSH
Lopez_b17	190	2	190	Fraxinus	Fraxinus	TRSH
Lopez_b17	192	43	42	Fagus	Fagus	TRSH
Lopez_b17	563	1	16	Carpinus betulus	Carpinus betulus	TRSH
Lopez_b17	11	2	11	Aster type	Aster-type	HERB
Lopez_b17	33	15	33	Cyperaceae	Cyperaceae	HERB
Lopez_b17	62	1	62	Liliaceae	Liliaceae-type	HERB
Lopez_b17	80	79	80	Poaceae	Poaceae	HERB
Lopez_b17	447	2	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Lopez_b17	1010	1	146	Filicales monolete	Monolete fern spores	VACR
Lopez_b17	13	6	13	Brassicaceae	Brassicaceae	HERB
Lopez_b17	173	6	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Lopez_b17	180	21	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Lopez_b17	484	13	269	Fabaceae undiff.	Fabaceae undiff.	HERB
Lopez_b17	1011	7	279	Filicales trilete	Trilete spore(s)	VACR
Lopez_b17	6	5	6	Apiaceae	Apiaceae	HERB
Lopez_b17	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Lopez_b17	40	4	40	Euphorbia	Euphorbia	HERB
Lopez_b17	135	3	135	Ranunculaceae	Ranunculaceae	HERB
Lopez_b17	445	1	336	Cardueae	Asteraceae subf. Carduoideae	HERB
Lopez_b17	699	1	512	Potentilla type	Potentilla-type	HERB
Lopez_b17	1012	3	92	Prunus/Rosa/Rubus type	Rosaceae	TRSH
Lopez_b17	1029	3	216	Asplenium type	Asplenium-type	VACR
Lopez_b17	498	1	498	Geranium	Geranium	HERB
Lopez_b17	472	8	92	Rosaceae undiff.	Rosaceae	TRSH
