samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
EMBSECBIO_a53	7	15	7	Artemisia	Artemisia	HERB
EMBSECBIO_a53	13	1	13	Brassicaceae	Brassicaceae	HERB
EMBSECBIO_a53	139	90	139	Polemonium	Polemonium	HERB
EMBSECBIO_a53	481	1	407	Sambucus	Sambucus	TRSH
EMBSECBIO_a53	625	1	625	Polygonum bistorta	Polygonum bistorta	HERB
EMBSECBIO_a53	761	4	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
EMBSECBIO_a53	1032	1	25	Asteraceae (Liguliflorae)	Asteraceae subf. Cichorioideae	HERB
EMBSECBIO_a53	1051	1	84	Quercus cerris-type	Quercus cerris-type	TRSH
EMBSECBIO_a53	1333	12	1242	Taraxacum-type	Crepis-type	HERB
EMBSECBIO_a53	2594	2	1537	Cystopteris fragilis	Cystopteris fragilis	VACR
