samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_f3	5	6	5	Alnus	Alnus	TRSH
Miras_f3	12	10	12	Betula	Betula	TRSH
Miras_f3	16	1	16	Carpinus	Carpinus betulus	TRSH
Miras_f3	441	1	19	Castanea	Castanea sativa	TRSH
Miras_f3	201	5	31	Corylus	Corylus	TRSH
Miras_f3	192	17	42	Fagus	Fagus	TRSH
Miras_f3	442	1	68	Olea	Olea europaea	TRSH
Miras_f3	657	1	108	Potamogeton	Potamogeton-type	AQUA
Miras_f3	189	20	189	Quercus	Quercus	TRSH
Miras_f3	92	2	92	Rosaceae	Rosaceae	TRSH
Miras_f3	99	1	99	Salix	Salix	TRSH
Miras_f3	173	2	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Miras_f3	416	11	279	Trilete spores	Trilete spore(s)	VACR
Miras_f3	174	1	174	Valerianaceae	Valerianaceae	HERB
Miras_f3	75	103	75	Pinus	Pinus	TRSH
Miras_f3	80	141	80	Poaceae	Poaceae	HERB
Miras_f3	126	16	126	Picea	Picea	TRSH
Miras_f3	560	1	321	Abies	Abies	TRSH
Miras_f3	727	2	94	Rumex	Rumex/Oxyria	HERB
