samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leipe_a6	2902	313	2902	Marker, found	Marker (counted)	NOPO
Leipe_a6	2903	2	1324	Pollen, corroded	Indeterminable: corroded	INUN
Leipe_a6	2904	2	998	Pollen, broken	Indeterminable: broken	INUN
Leipe_a6	2905	1	718	Pollen, degraded	Indeterminable: degraded	INUN
Leipe_a6	2907	2	1925	Pollen, crumpled	Indeterminable: crumpled	INUN
Leipe_a6	12	1	12	Betula	Betula	TRSH
Leipe_a6	560	0.5	321	Abies	Abies	TRSH
Leipe_a6	576	1	340	Cedrus	Cedrus	TRSH
Leipe_a6	1226	1	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Leipe_a6	2424	1	36	Ephedra fragilis-type	Ephedra fragilis-type	TRSH
Leipe_a6	2892	5	75	Pinus undifferentiated	Pinus	TRSH
Leipe_a6	2893	0.5	125	Pinus subgen. Diploxylon	Pinus sylvestris-type	TRSH
Leipe_a6	2894	16	124	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH
Leipe_a6	5	1	5	Alnus	Alnus	TRSH
Leipe_a6	33	143	33	Cyperaceae	Cyperaceae	HERB
Leipe_a6	2919	24	80	Poaceae undifferentiated	Poaceae	HERB
Leipe_a6	2922	22	24	Chenopodiaceae/Amaranthaceae undifferentiated	Chenopodiaceae/Amaranthaceae	HERB
Leipe_a6	2440	1	2440	Aesculus	Aesculus	TRSH
Leipe_a6	7	24	7	Artemisia	Artemisia	HERB
Leipe_a6	40	2	40	Euphorbia	Euphorbia	HERB
Leipe_a6	727	1	94	Rumex	Rumex/Oxyria	HERB
Leipe_a6	1078	86	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Leipe_a6	2486	1	389	Bistorta	Polygonum bistorta-type	HERB
Leipe_a6	2930	2	2930	Polygonum polycnemoides-type	Polygonum polycnemoides	HERB
Leipe_a6	2931	45	2931	Knorringia	Knorringia	HERB
Leipe_a6	2932	1	138	Aconogonon	Polygonaceae	HERB
Leipe_a6	13	1	13	Brassicaceae	Brassicaceae	HERB
Leipe_a6	1275	3	103	Scrophularia-type	Scrophularia-type	HERB
Leipe_a6	2138	1	2138	Androsace	Androsace	HERB
Leipe_a6	2429	1	274	Ranunculus-type	Ranunculus-type	HERB
Leipe_a6	2934	1	1182	Ranunculus aquatilis-type	Ranunculus aquatilis-type	AQUA
Leipe_a6	2937	3	2937	Gentianella tenella-type	Gentianella tenella-type	HERB
Leipe_a6	2946	2	2367	Primula clusiana/hirsuta-type	Primula hirsuta-type	HERB
Leipe_a6	2947	3	2947	Glaux	Glaux maritima	HERB
Leipe_a6	2949	2	173	Scrophulariaceae undifferentiated	Scrophulariaceae (colporate-reticulate)	HERB
Leipe_a6	54	1	54	Hypericum	Hypericum	HERB
Leipe_a6	162	1	162	Boraginaceae	Boraginaceae	HERB
Leipe_a6	1080	1	1080	Prunella-type	Prunella-type	HERB
Leipe_a6	1402	2	1402	Saxifraga granulata-type	Saxifraga granulata-type	HERB
Leipe_a6	1405	1	244	Stachys-type	Galeopsis-type	HERB
Leipe_a6	2952	1	2952	Hyoscyamus	Hyoscyamus	HERB
Leipe_a6	2953	4	1402	Saxifraga cernua-type	Saxifraga granulata-type	HERB
Leipe_a6	2955	1	6	Apiaceae undifferentiated	Apiaceae	HERB
