samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Ryabogina_a111	1533	3	177	indef._pollen	Indeterminable: unknown	INUN
Ryabogina_a111	1570	101	177	Sp	Indeterminable: unknown	INUN
Ryabogina_a111	7	2	7	Artemisia	Artemisia	HERB
Ryabogina_a111	33	3	33	Cyperaceae	Cyperaceae	HERB
Ryabogina_a111	80	2	80	Poaceae	Poaceae	HERB
Ryabogina_a111	99	2	99	Salix	Salix	TRSH
Ryabogina_a111	126	2	126	Picea	Picea	TRSH
Ryabogina_a111	130	15	130	Ericaceae	Ericales (tetrad)	DWAR
Ryabogina_a111	134	2	134	Asteraceae	Asteraceae	HERB
Ryabogina_a111	137	2	137	Onagraceae	Onagraceae	HERB
Ryabogina_a111	144	101	144	Sphagnum	Sphagnum	BRYO
Ryabogina_a111	1448	93	12	Betula or Bet.s.Albae	Betula	TRSH
Ryabogina_a111	1452	123	125	Pin._sylv.	Pinus sylvestris-type	TRSH
Ryabogina_a111	1476	2	1476	Gal._ul-um	Galium uliginosum	HERB
Ryabogina_a111	1545	2	143	Lyc.	Lycopodium	VACR
