samplename	original_varname	acc_varname	groupid	count	percentage
Miras_h4	Abies	Abies	TRSH	3	0.76335878
Miras_h4	Alnus	Alnus	TRSH	9	2.2900763
Miras_h4	Betula	Betula	TRSH	15	3.8167939
Miras_h4	Calluna	Calluna	DWAR	27	6.870229
Miras_h4	Castanea	Castanea sativa	TRSH	7	1.7811705
Miras_h4	Corylus	Corylus	TRSH	16	4.0712468
Miras_h4	Ericaceae	Ericales (tetrad)	DWAR	2	0.50890585
Miras_h4	Fagus	Fagus	TRSH	15	3.8167939
Miras_h4	Fraxinus	Fraxinus	TRSH	1	0.25445293
Miras_h4	Ilex	Ilex	TRSH	1	0.25445293
Miras_h4	Juniperus	Juniperus communis-type	TRSH	1	0.25445293
Miras_h4	Larix	Larix/Pseudotsuga	TRSH	1	0.25445293
Miras_h4	Picea	Picea	TRSH	6	1.5267176
Miras_h4	Pinus	Pinus	TRSH	17	4.3256997
Miras_h4	Quercus	Quercus	TRSH	27	6.870229
Miras_h4	Rosaceae	Rosaceae	TRSH	3	0.76335878
Miras_h4	Tilia	Tilia	TRSH	1	0.25445293
Miras_h4	Apiaceae	Apiaceae	HERB	2	0.50890585
Miras_h4	Asteroideae	Asteraceae subf. Asteroideae	HERB	1	0.25445293
Miras_h4	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	6	1.5267176
Miras_h4	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	5	1.2722646
Miras_h4	Cerealia	Cerealia-type	HERB	55	13.994911
Miras_h4	Fagopyrum	Fagopyrum	HERB	8	2.0356234
Miras_h4	Galium	Galium	HERB	17	4.3256997
Miras_h4	Plantago	Plantago	HERB	4	1.0178117
Miras_h4	Poaceae	Poaceae	HERB	95	24.173028
Miras_h4	Ranunculaceae	Ranunculaceae	HERB	1	0.25445293
Miras_h4	Rubiaceae	Rubiaceae	HERB	1	0.25445293
Miras_h4	Rumex	Rumex/Oxyria	HERB	44	11.195929
Miras_h4	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	2	0.50890585
Miras_h4	Varia	Indeterminable: unknown	INUN	22	
