samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_f4	560	1	321	Abies	Abies	TRSH
Miras_f4	2	1	2	Acer	Acer campestre-type	TRSH
Miras_f4	5	4	5	Alnus	Alnus	TRSH
Miras_f4	12	10	12	Betula	Betula	TRSH
Miras_f4	3645	9	3645	Calluna	Calluna vulgaris	DWAR
Miras_f4	16	2	16	Carpinus	Carpinus betulus	TRSH
Miras_f4	22	1	22	Cerealia	Cerealia-type	HERB
Miras_f4	201	5	31	Corylus	Corylus	TRSH
Miras_f4	3868	1	3868	Cyperaceae	Cyperaceae	AQUA
Miras_f4	3927	2	3927	Erica	Erica	DWAR
Miras_f4	130	2	130	Ericaceae	Ericales (tetrad)	DWAR
Miras_f4	192	11	42	Fagus	Fagus	TRSH
Miras_f4	1475	1	93	Galium	Rubiaceae	HERB
Miras_f4	126	23	126	Picea	Picea	TRSH
Miras_f4	75	90	75	Pinus	Pinus	TRSH
Miras_f4	724	1	270	Plantago	Plantago	HERB
Miras_f4	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Miras_f4	80	95	80	Poaceae	Poaceae	HERB
Miras_f4	189	20	189	Quercus	Quercus	TRSH
Miras_f4	727	2	94	Rumex	Rumex/Oxyria	HERB
Miras_f4	99	1	99	Salix	Salix	TRSH
Miras_f4	108	1	108	Sparganium	Potamogeton-type	AQUA
Miras_f4	416	1	279	Trilete spores	Trilete spore(s)	VACR
Miras_f4	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Miras_f4	188	1	188	Buxus	Buxus	TRSH
Miras_f4	442	2	68	Olea	Olea europaea	TRSH
