samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mercuri_e1	597	1	11	Aster-type	Aster-type	HERB
Mercuri_e1	3600	4	818	Avena/Triticum-group	Avena/Triticum-type	HERB
Mercuri_e1	563	2	16	Carpinus betulus	Carpinus betulus	TRSH
Mercuri_e1	3669	2	70	Carpinus orientalis/Ostrya carpinifolia-type	Ostrya/Carpinus orientalis	TRSH
Mercuri_e1	3762	3	177	cf. Verbascum	Indeterminable: unknown	INUN
Mercuri_e1	3796	6	3796	Cistus	Cistus	HERB
Mercuri_e1	201	3	31	Corylus	Corylus	TRSH
Mercuri_e1	1820	10	203	Cupressus	Juniperus-type	TRSH
Mercuri_e1	3868	3	3868	Cyperaceae	Cyperaceae	AQUA
Mercuri_e1	3960	14	3960	Fabaceae undiff.	Fabaceae undiff.	INUN
Mercuri_e1	4078	6	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Mercuri_e1	477	10	62	Liliaceae undiff.	Liliaceae-type	HERB
Mercuri_e1	692	10679	692	Lycopodium (added)	Lycopodium (added)	NOPO
Mercuri_e1	559	45	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Mercuri_e1	4173	27	2229	Magnoliaceae undiff.	Magnolia-type	TRSH
Mercuri_e1	1839	3	10	Melilotus	Astragalus-type	HERB
Mercuri_e1	509	4	509	Myrtus	Myrtus communis	TRSH
Mercuri_e1	74	5	74	Phillyrea	Phillyrea	TRSH
Mercuri_e1	75	10	75	Pinus	Pinus	TRSH
Mercuri_e1	4312	28	77	Pistacia cf. P. lentiscus	Pistacia	TRSH
Mercuri_e1	437	23	86	Quercus deciduous	Quercus robur-type	TRSH
Mercuri_e1	1052	18	85	Quercus ilex-type	Quercus ilex-type	TRSH
Mercuri_e1	1180	30	135	Ranunculaceae undiff.	Ranunculaceae	HERB
Mercuri_e1	2429	10	274	Ranunculus-type	Ranunculus-type	HERB
Mercuri_e1	4539	8	4539	Sample dry mass (g)	Sample dry mass (g)	NOPO
Mercuri_e1	491	5	491	Saxifraga	Saxifraga	HERB
Mercuri_e1	4718	2	453	Urtica dioica-type	Urtica dioica-type	HERB
Mercuri_e1	9	1	9	Asphodelus	Asphodelus	HERB
Mercuri_e1	10	4	10	Astragalus	Astragalus-type	HERB
Mercuri_e1	45	1	45	Filipendula	Filipendula	HERB
Mercuri_e1	52	22	52	Helianthemum	Helianthemum	HERB
Mercuri_e1	54	1	54	Hypericum	Hypericum	HERB
Mercuri_e1	447	11	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Mercuri_e1	1072	1	3	Matricaria-type	Matricaria-type	HERB
Mercuri_e1	1073	2	65	Mentha-type	Mentha-type	HERB
Mercuri_e1	1075	3	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Mercuri_e1	1152	3	611	Lotus	Lotus-type	HERB
Mercuri_e1	1190	14	173	Scrophulariaceae undiff.	Scrophulariaceae (colporate-reticulate)	HERB
Mercuri_e1	1198	11	115	Trifolium undiff.	Trifolium-type	HERB
Mercuri_e1	1264	1	539	Ononis-type	Ononis	HERB
Mercuri_e1	1283	7	114	Trifolium pratense-type	Trifolium pratense-type	HERB
Mercuri_e1	1326	6	4	Allium-type	Allium-type	HERB
Mercuri_e1	1342	6	29	Centaurea nigra-type	Centaurea nigra-type	HERB
Mercuri_e1	1366	5	512	Potentilla	Potentilla-type	HERB
Mercuri_e1	1422	27	13	Brassicaceae undiff.	Brassicaceae	HERB
Mercuri_e1	1802	2	160	Asteroideae undiff.	Asteraceae subf. Asteroideae	HERB
Mercuri_e1	1810	1	24	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB
Mercuri_e1	1831	5	59	Lamiaceae undiff.	Lamiaceae	HERB
Mercuri_e1	1854	1	270	Plantago undiff.	Plantago	HERB
Mercuri_e1	4056	2	258	Hordeum-group	Hordeum-type	HERB
Mercuri_e1	3631	5	13	Brassica-type	Brassicaceae	HERB
Mercuri_e1	4057	4	261	Hornungia-type	Hornungia-type	HERB
Mercuri_e1	4111	2	950	Lathyrus-type	Lathyrus-type	HERB
Mercuri_e1	4353	120	80	Poaceae wild grass-group	Poaceae	HERB
Mercuri_e1	472	8	92	Rosaceae undiff.	Rosaceae	TRSH
Mercuri_e1	605	2	93	Galium-type	Rubiaceae	HERB
