samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Dambach_a84	2	1	2	Acer	Acer campestre-type	TRSH
Dambach_a84	5	19	5	Alnus	Alnus	TRSH
Dambach_a84	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Dambach_a84	12	20	12	Betula	Betula	TRSH
Dambach_a84	16	3	16	Carpinus	Carpinus betulus	TRSH
Dambach_a84	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Dambach_a84	1065	6	22	Cerealia-type	Cerealia-type	HERB
Dambach_a84	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Dambach_a84	201	5	31	Corylus	Corylus	TRSH
Dambach_a84	3955	2	251	Eurumex	Rumex crispus-type	HERB
Dambach_a84	3958	1	3958	Fabaceae	Fabaceae	INUN
Dambach_a84	1601	30	80	Gramineae	Poaceae	HERB
Dambach_a84	4078	4	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Dambach_a84	227	1	227	Mercurialis	Mercurialis	HERB
Dambach_a84	126	409	126	Picea	Picea	TRSH
Dambach_a84	75	106	75	Pinus	Pinus	TRSH
Dambach_a84	60	8	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Dambach_a84	189	6	189	Quercus	Quercus	TRSH
Dambach_a84	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Dambach_a84	92	2	92	Rosaceae	Rosaceae	TRSH
Dambach_a84	634	1	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Dambach_a84	99	1	99	Salix	Salix	TRSH
Dambach_a84	590	2	6	Umbelliferae	Apiaceae	HERB
Dambach_a84	1098	4	177	Varia	Indeterminable: unknown	INUN
Dambach_a84	146	313	146	Polypodiaceae	Monolete fern spores	VACR
Dambach_a84	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Dambach_a84	190	6	190	Fraxinus	Fraxinus	TRSH
Dambach_a84	192	77	42	Fagus	Fagus	TRSH
Dambach_a84	2429	2	274	Ranunculus-type	Ranunculus-type	HERB
Dambach_a84	4323	2	458	Plantago major/P. media	Plantago major/P. media-type	HERB
