samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lopez_b24	1001	15	86	deciduous Quercus	Quercus robur-type	TRSH
Lopez_b24	2	3	2	Acer	Acer campestre-type	TRSH
Lopez_b24	5	12	5	Alnus	Alnus	TRSH
Lopez_b24	12	4	12	Betula	Betula	TRSH
Lopez_b24	51	4	51	Hedera helix	Hedera	TRSH
Lopez_b24	99	14	99	Salix	Salix	TRSH
Lopez_b24	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Lopez_b24	192	49	42	Fagus	Fagus	TRSH
Lopez_b24	540	3	540	Vaccinium	Vaccinium	TRSH
Lopez_b24	563	2	16	Carpinus betulus	Carpinus betulus	TRSH
Lopez_b24	33	27	33	Cyperaceae	Cyperaceae	HERB
Lopez_b24	62	3	62	Liliaceae	Liliaceae-type	HERB
Lopez_b24	1010	11	146	Filicales monolete	Monolete fern spores	VACR
Lopez_b24	173	2	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Lopez_b24	484	5	269	Fabaceae undiff.	Fabaceae undiff.	HERB
Lopez_b24	1011	33	279	Filicales trilete	Trilete spore(s)	VACR
Lopez_b24	6	5	6	Apiaceae	Apiaceae	HERB
Lopez_b24	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Lopez_b24	135	9	135	Ranunculaceae	Ranunculaceae	HERB
Lopez_b24	59	9	59	Lamiaceae	Lamiaceae	HERB
Lopez_b24	1013	2	1013	Cytisus type	Cytisus-type	TRSH
Lopez_b24	1012	5	92	Prunus/Rosa/Rubus type	Rosaceae	TRSH
Lopez_b24	93	6	93	Rubiaceae	Rubiaceae	HERB
Lopez_b24	1029	4	216	Asplenium type	Asplenium-type	VACR
Lopez_b24	137	5	137	Onagraceae	Onagraceae	HERB
Lopez_b24	498	7	498	Geranium	Geranium	HERB
Lopez_b24	815	11	588	Anemone nemorosa	Anemone nemorosa-type	HERB
Lopez_b24	201	1	31	Corylus	Corylus	TRSH
Lopez_b24	1002	3	85	evergreen Quercus	Quercus ilex-type	TRSH
Lopez_b24	1003	2	125	Pinus sylvestris/nigra type	Pinus sylvestris-type	TRSH
Lopez_b24	1004	2	440	Pinus halepensis type	Pinus halepensis-type	TRSH
Lopez_b24	472	6	92	Rosaceae undiff.	Rosaceae	TRSH
