samplename	original_varname	acc_varname	groupid	count	percentage
Tinner_a1	Betula	Betula	TRSH	1	0.14727541
Tinner_a1	Ephedra distachya t.	Ephedra distachya-type	TRSH	5	0.73637703
Tinner_a1	Ephedra fragilis t.	Ephedra fragilis-type	TRSH	1	0.14727541
Tinner_a1	Hippophae rhamnoides	Hippophae rhamnoides	TRSH	6	0.88365243
Tinner_a1	Juniperus t.	Juniperus-type	TRSH	175	25.773196
Tinner_a1	Ligusticum t.	Ligustrum-type	TRSH	2	0.29455081
Tinner_a1	Picea schrenkiana	Picea schrenkiana	TRSH	1	0.14727541
Tinner_a1	Populus	Populus	TRSH	1	0.14727541
Tinner_a1	Prunus t.	Prunus-type	TRSH	2	0.29455081
Tinner_a1	Sorbus/Rubus t.	Rosaceae (non-operculate)	TRSH	2	0.29455081
Tinner_a1	Ruta t.	Ruta	TRSH	1	0.14727541
Tinner_a1	Artemisia	Artemisia	HERB	256	37.702504
Tinner_a1	Aruncus t.	Aruncus/Spiraea	HERB	2	0.29455081
Tinner_a1	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	17	2.5036819
Tinner_a1	Boraginaceae indet.	Boraginaceae	HERB	1	0.14727541
Tinner_a1	Brassicaceae Hornungia & Sinapis t.	Brassicaceae	HERB	2	0.29455081
Tinner_a1	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	3	0.44182622
Tinner_a1	Cerealia	Cerealia-type	HERB	3	0.44182622
Tinner_a1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	58	8.5419735
Tinner_a1	Cirsium t.	Cirsium	HERB	1	0.14727541
Tinner_a1	Cousinia t.	Cousinia	HERB	2	0.29455081
Tinner_a1	Cyperaceae	Cyperaceae	HERB	33	4.8600884
Tinner_a1	Fabaceae indet.	Fabaceae undiff.	HERB	2	0.29455081
Tinner_a1	Geranium t.	Geranium	HERB	1	0.14727541
Tinner_a1	Hypericaceae	Hypericum	HERB	2	0.29455081
Tinner_a1	Lamiaceae indet.	Lamiaceae	HERB	1	0.14727541
Tinner_a1	Lathyrus t.	Lathyrus-type	HERB	1	0.14727541
Tinner_a1	Matricaria t.	Matricaria-type	HERB	1	0.14727541
Tinner_a1	Mentha t.	Mentha-type	HERB	4	0.58910162
Tinner_a1	Plantago lanceolata t.	Plantago lanceolata-type	HERB	1	0.14727541
Tinner_a1	Poaceae	Poaceae	HERB	48	7.0692194
Tinner_a1	Polygonum aviculare t.	Polygonum aviculare-type	HERB	19	2.7982327
Tinner_a1	Ranunculaceae indet.	Ranunculaceae	HERB	1	0.14727541
Tinner_a1	Ranunculus acris t.	Ranunculus acris-type	HERB	4	0.58910162
Tinner_a1	Rhinanthus t.	Rhinanthus-type	HERB	1	0.14727541
Tinner_a1	Rumex obtusifolius t.	Rumex crispus-type	HERB	4	0.58910162
Tinner_a1	Scrophulariaceae indet.	Scrophulariaceae (colporate-reticulate)	HERB	1	0.14727541
Tinner_a1	Senecio t.	Senecio-type	HERB	3	0.44182622
Tinner_a1	Sium t.	Sium-type	HERB	1	0.14727541
Tinner_a1	Teucrium t.	Teucrium	HERB	1	0.14727541
Tinner_a1	Thalictrum	Thalictrum	HERB	1	0.14727541
Tinner_a1	Thalictrum type N	Thalictrum	HERB	1	0.14727541
Tinner_a1	Thalictrum type R	Thalictrum	HERB	4	0.58910162
Tinner_a1	Trifolium t.	Trifolium-type	HERB	2	0.29455081
Tinner_a1	Varia	Indeterminable: unknown	INUN	17	
Tinner_a1	Juniperus Stomata	Juniperus: stomata	VEMI	2	
