samplename	original_varname	acc_varname	groupid	count	percentage
Karpinska_c20	Acer	Acer campestre-type	TRSH	1	0.1953125
Karpinska_c20	Alnus	Alnus	TRSH	26	5.078125
Karpinska_c20	Betula	Betula	TRSH	25	4.8828125
Karpinska_c20	Carpinus betulus	Carpinus betulus	TRSH	2	0.390625
Karpinska_c20	Corylus avellana	Corylus	TRSH	3	0.5859375
Karpinska_c20	Fagus sylvatica	Fagus	TRSH	2	0.390625
Karpinska_c20	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	1	0.1953125
Karpinska_c20	Picea abies	Picea abies-type	TRSH	13	2.5390625
Karpinska_c20	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	132	25.78125
Karpinska_c20	Quercus	Quercus	TRSH	3	0.5859375
Karpinska_c20	Salix undiff.	Salix	TRSH	16	3.125
Karpinska_c20	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH	1	0.1953125
Karpinska_c20	Artemisia	Artemisia	HERB	1	0.1953125
Karpinska_c20	Aster-type	Aster-type	HERB	4	0.78125
Karpinska_c20	Asteroideae undiff.	Asteraceae subf. Asteroideae	HERB	1	0.1953125
Karpinska_c20	Cirsium/Carduus	Asteraceae subf. Carduoideae	HERB	3	0.5859375
Karpinska_c20	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	101	19.726562
Karpinska_c20	Brassicaceae undiff.	Brassicaceae	HERB	2	0.390625
Karpinska_c20	Cerealia-type	Cerealia-type	HERB	2	0.390625
Karpinska_c20	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	3	0.5859375
Karpinska_c20	Fagopyrum esculentum-type	Fagopyrum	HERB	1	0.1953125
Karpinska_c20	Anthemis-type	Matricaria-type	HERB	1	0.1953125
Karpinska_c20	Plantago major/P. media	Plantago major/P. media-type	HERB	1	0.1953125
Karpinska_c20	Poaceae undiff.	Poaceae	HERB	87	16.992188
Karpinska_c20	Polygonum aviculare	Polygonum aviculare-type	HERB	1	0.1953125
Karpinska_c20	Ranunculus acris-type	Ranunculus acris-type	HERB	47	9.1796875
Karpinska_c20	Rumex acetosa-type/R. acetosella-type	Rumex acetosa-type	HERB	2	0.390625
Karpinska_c20	Scrophularia-type	Scrophularia-type	HERB	1	0.1953125
Karpinska_c20	Symphytum	Symphytum	HERB	8	1.5625
Karpinska_c20	Trifolium pratense-type	Trifolium pratense-type	HERB	1	0.1953125
Karpinska_c20	Trifolium repens-type	Trifolium repens-type	HERB	5	0.9765625
Karpinska_c20	Urtica	Urtica	HERB	1	0.1953125
Karpinska_c20	Anthoceros	Anthoceros/Phaeoceros	BRYO	1	0.1953125
Karpinska_c20	Monolete fern spores	Monolete fern spores	VACR	11	2.1484375
Karpinska_c20	Phaeoceros laevis	Phaeoceros laevis-type	BRYO	2	0.390625
Karpinska_c20	Cyperaceae	Cyperaceae	AQUA	1	0.1953125
Karpinska_c20	Lemna-type	Lemna	AQUA	1	0.1953125
Karpinska_c20	Indeterminable: corroded	Indeterminable: corroded	INUN	6	
Karpinska_c20	Charcoal	Charcoal	MACR	279	
Karpinska_c20	Lycopodium (counted)	Lycopodium (counted)	NOPO	164	
