samplename	original_varname	acc_varname	groupid	count	percentage
Seppa_b67	Alnus	Alnus	TRSH	54	10.246679
Seppa_b67	Betula	Betula	TRSH	185	35.104364
Seppa_b67	Betula/Corylus/Myrica	Betula/Corylus/Myrica	TRSH	1	0.18975332
Seppa_b67	Corylus avellana	Corylus	TRSH	3	0.56925996
Seppa_b67	Frangula alnus	Frangula alnus	TRSH	1	0.18975332
Seppa_b67	Juniperus communis	Juniperus communis-type	TRSH	7	1.3282732
Seppa_b67	Picea	Picea	TRSH	25	4.743833
Seppa_b67	Pinus sylvestris	Pinus sylvestris-type	TRSH	206	39.089184
Seppa_b67	Quercus	Quercus	TRSH	1	0.18975332
Seppa_b67	Salix undiff.	Salix	TRSH	4	0.75901328
Seppa_b67	Artemisia	Artemisia	HERB	2	0.37950664
Seppa_b67	Cerealia undiff.	Cerealia-type	HERB	1	0.18975332
Seppa_b67	Filipendula	Filipendula	HERB	1	0.18975332
Seppa_b67	Gramineae undiff.	Poaceae	HERB	20	3.7950664
Seppa_b67	Rumex acetosa/R. acetosella-type	Rumex acetosa-type	HERB	2	0.37950664
Seppa_b67	Rumex acetosella-type	Rumex acetosella	HERB	2	0.37950664
Seppa_b67	Urtica	Urtica	HERB	2	0.37950664
Seppa_b67	Dryopteris-type	Dryopteris-type	VACR	4	0.75901328
Seppa_b67	Equisetum	Equisetum	VACR	1	0.18975332
Seppa_b67	Gymnocarpium dryopteris	Gymnocarpium dryopteris	VACR	2	0.37950664
Seppa_b67	Lycopodium annotinum	Lycopodium annotinum-type	VACR	2	0.37950664
Seppa_b67	Pteridium aquilinum	Pteridium aquilinum	VACR	1	0.18975332
Seppa_b67	Carex-type	Carex	AQUA	4	0.75901328
