samplename	original_varname	acc_varname	groupid	count	percentage
Djamali_a1	Acer	Acer campestre-type	TRSH	5	0.46082949
Djamali_a1	Alnus	Alnus	TRSH	68	6.2672811
Djamali_a1	Carpinus	Carpinus betulus	TRSH	383	35.299539
Djamali_a1	Ephedra	Ephedra	TRSH	1	0.092165899
Djamali_a1	Juniperus	Juniperus communis-type	TRSH	2	0.1843318
Djamali_a1	Parrotia persica	Parrotia persica	TRSH	4	0.36866359
Djamali_a1	Pinus	Pinus	TRSH	6	0.55299539
Djamali_a1	Quercus	Quercus	TRSH	420	38.709677
Djamali_a1	Paliurus spina-christi/Rhamnus	Rhamnus-type	TRSH	1	0.092165899
Djamali_a1	Tilia	Tilia	TRSH	2	0.1843318
Djamali_a1	Zelkova/Ulmus	Ulmus/Zelkova	TRSH	41	3.7788018
Djamali_a1	Apiaceae	Apiaceae	HERB	2	0.1843318
Djamali_a1	Artemisia	Artemisia	HERB	41	3.7788018
Djamali_a1	Asteraceae	Asteraceae	HERB	1	0.092165899
Djamali_a1	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	11	1.0138249
Djamali_a1	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	57	5.2534562
Djamali_a1	Myosotis-type	Myosotis-type	HERB	1	0.092165899
Djamali_a1	Poaceae	Poaceae	HERB	32	2.9493088
Djamali_a1	Polygonum aviculare-type	Polygonum aviculare-type	HERB	6	0.55299539
Djamali_a1	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.092165899
