	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
0	Nielsen_a1	1	3	1	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	0.28680688
1	Nielsen_a1	4	275	4	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	26.290631
2	Nielsen_a1	5	59	5	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	5.6405354
3	Nielsen_a1	574	1	7	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	0.095602294
4	Nielsen_a1	59	38	9	Corylus avellana	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	3.6328872
5	Nielsen_a1	70	343	12	Fagus sylvatica	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	32.791587
6	Nielsen_a1	75	28	75	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	2.6768642
7	Nielsen_a1	18	30	18	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	2.8680688
8	Nielsen_a1	19	72	19	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	6.8833652
9	Nielsen_a1	208	41	208	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	3.9196941
10	Nielsen_a1	25	4	25	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	0.38240918
11	Nielsen_a1	29	1	29	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	0.095602294
12	Nielsen_a1	31	11	31	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1046	1.0516252
13	Nielsen_a1	3585	1	3585	Hedera helix	Hedera helix	LIAN	Liana	LIAN	True	True	Lianas	3	1046	0.095602294
14	Nielsen_a1	37	10	37	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.95602294
15	Nielsen_a1	3162	2	3162	Avena sativa	Avena sativa	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.19120459
16	Nielsen_a1	42	7	42	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.66921606
17	Nielsen_a1	3382	1	3382	Compositae subfam. Asteroideae undifferentiated	Compositae subfam. Asteroideae undifferentiated	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.095602294
18	Nielsen_a1	61	3	61	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.28680688
19	Nielsen_a1	73	1	73	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.095602294
20	Nielsen_a1	960	5	274	Hordeum-type	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.47801147
21	Nielsen_a1	1162	1	622	Lotus	Lotus-type	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.095602294
22	Nielsen_a1	954	1	34	Achillea-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.095602294
23	Nielsen_a1	87	4	87	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.38240918
24	Nielsen_a1	106	66	106	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	1046	6.3097514
25	Nielsen_a1	1376	1	524	Potentilla	Potentilla-type	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.095602294
26	Nielsen_a1	641	2	113	Ranunculus acris-type	Ranunculus acris-type	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.19120459
27	Nielsen_a1	122	7	122	Rumex acetosella	Rumex acetosella	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.66921606
28	Nielsen_a1	272	13	272	Secale cereale	Secale cereale	HERB	Herbs	HERB	True	True	Herbs	5	1046	1.2428298
29	Nielsen_a1	1243	3	1209	Triticum-type	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	1046	0.28680688
30	Nielsen_a1	783	4	783	Dryopteris	Dryopteris-type	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1046	0.38240918
