samplename	original_varname	acc_varname	groupid	count	percentage
Sadori_g5	Alnus	Alnus	TRSH	1	0.095147479
Sadori_g5	Carpinus betulus	Carpinus betulus	TRSH	485	46.146527
Sadori_g5	Castanea	Castanea sativa	TRSH	8	0.76117983
Sadori_g5	Corylus	Corylus	TRSH	85	8.0875357
Sadori_g5	Ericaceae	Ericales (tetrad)	DWAR	4	0.38058991
Sadori_g5	Fagus	Fagus	TRSH	253	24.072312
Sadori_g5	Fraxinus	Fraxinus	TRSH	15	1.4272122
Sadori_g5	Olea	Olea europaea	TRSH	9	0.85632731
Sadori_g5	Ostrya	Ostrya/Carpinus orientalis	TRSH	111	10.56137
Sadori_g5	Pinus	Pinus	TRSH	29	2.7592769
Sadori_g5	Quercus deciduous	Quercus robur-type	TRSH	24	2.2835395
Sadori_g5	Ribes	Ribes	TRSH	1	0.095147479
Sadori_g5	Artemisia	Artemisia	HERB	2	0.19029496
Sadori_g5	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.095147479
Sadori_g5	Cruciferae	Brassicaceae	HERB	6	0.57088487
Sadori_g5	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	3	0.28544244
Sadori_g5	Labiatae	Lamiaceae	HERB	2	0.19029496
Sadori_g5	Plantago	Plantago	HERB	1	0.095147479
Sadori_g5	Gramineae	Poaceae	HERB	3	0.28544244
Sadori_g5	Ranunculaceae	Ranunculaceae	HERB	2	0.19029496
Sadori_g5	Rubiaceae	Rubiaceae	HERB	2	0.19029496
Sadori_g5	Urticaceae	Urticaceae	HERB	4	0.38058991
Sadori_g5	Lycopodium (added)	Lycopodium (added)	NOPO	54000	
Sadori_g5	Lycopodium (counted)	Lycopodium (counted)	NOPO	67	
