samplename	original_varname	acc_varname	groupid	count	percentage
Mikishin-Gvozdeva_b79	Abies	Abies	TRSH	5	1.0615711
Mikishin-Gvozdeva_b79	Alnus	Alnus	TRSH	13	2.7600849
Mikishin-Gvozdeva_b79	Betula	Betula	TRSH	15	3.1847134
Mikishin-Gvozdeva_b79	Corylus	Corylus	TRSH	1	0.21231423
Mikishin-Gvozdeva_b79	Ericales	Ericales (tetrad)	DWAR	2	0.42462845
Mikishin-Gvozdeva_b79	Ilex	Ilex	TRSH	1	0.21231423
Mikishin-Gvozdeva_b79	Juglans	Juglans	TRSH	10	2.1231423
Mikishin-Gvozdeva_b79	Picea	Picea	TRSH	14	2.9723992
Mikishin-Gvozdeva_b79	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH	157	33.333333
Mikishin-Gvozdeva_b79	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH	84	17.834395
Mikishin-Gvozdeva_b79	Quercus	Quercus	TRSH	27	5.7324841
Mikishin-Gvozdeva_b79	Tilia	Tilia	TRSH	4	0.8492569
Mikishin-Gvozdeva_b79	Ulmus	Ulmus/Zelkova	TRSH	6	1.2738854
Mikishin-Gvozdeva_b79	Artemisia	Artemisia	HERB	11	2.3354565
Mikishin-Gvozdeva_b79	Asteraceae	Asteraceae	HERB	3	0.63694268
Mikishin-Gvozdeva_b79	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	1	0.21231423
Mikishin-Gvozdeva_b79	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.21231423
Mikishin-Gvozdeva_b79	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.21231423
Mikishin-Gvozdeva_b79	Cyperaceae	Cyperaceae	HERB	6	1.2738854
Mikishin-Gvozdeva_b79	Fabaceae	Fabaceae	HERB	1	0.21231423
Mikishin-Gvozdeva_b79	Fagopirum	Fagopyrum	HERB	1	0.21231423
Mikishin-Gvozdeva_b79	Poaceae	Poaceae	HERB	3	0.63694268
Mikishin-Gvozdeva_b79	Polygonaceae	Polygonaceae	HERB	4	0.8492569
Mikishin-Gvozdeva_b79	Ranunculaceae	Ranunculaceae	HERB	2	0.42462845
Mikishin-Gvozdeva_b79	Botrychium	Botrychium	VACR	2	0.42462845
Mikishin-Gvozdeva_b79	Lycopodium	Lycopodium	VACR	3	0.63694268
Mikishin-Gvozdeva_b79	Polypodiaceae	Monolete fern spores	VACR	85	18.046709
Mikishin-Gvozdeva_b79	Ophioglossaceae	Ophioglossaceae	VACR	1	0.21231423
Mikishin-Gvozdeva_b79	Osmunda	Osmunda regalis	VACR	2	0.42462845
Mikishin-Gvozdeva_b79	Sphagnum	Sphagnum	BRYO	5	1.0615711
Mikishin-Gvozdeva_b79	Menyanthes trifoliata	Menyanthes trifoliata	AQUA	1	0.21231423
Mikishin-Gvozdeva_b79	Nymphaeaceae	Nymphaeaceae	AQUA	1	0.21231423
Mikishin-Gvozdeva_b79	Sparganium	Sparganium-type	AQUA	4	0.8492569
