samplename	original_varname	acc_varname	groupid	count	percentage
Svobodova_a21	Abies	Abies	TRSH	1	0.19607843
Svobodova_a21	Alnus	Alnus	TRSH	24	4.7058824
Svobodova_a21	Betula	Betula	TRSH	2	0.39215686
Svobodova_a21	Corylus	Corylus	TRSH	1	0.19607843
Svobodova_a21	Fagus	Fagus	TRSH	12	2.3529412
Svobodova_a21	Picea	Picea	TRSH	70	13.72549
Svobodova_a21	Pinus	Pinus	TRSH	373	73.137255
Svobodova_a21	Vaccinium	Vaccinium	TRSH	1	0.19607843
Svobodova_a21	Artemisia	Artemisia	HERB	1	0.19607843
Svobodova_a21	C. Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	1	0.19607843
Svobodova_a21	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.19607843
Svobodova_a21	Cyperaceae	Cyperaceae	HERB	2	0.39215686
Svobodova_a21	Epilobium	Epilobium	HERB	2	0.39215686
Svobodova_a21	Plantago lanceolata	Plantago lanceolata-type	HERB	4	0.78431373
Svobodova_a21	Poaceae	Poaceae	HERB	12	2.3529412
Svobodova_a21	Rumex	Rumex/Oxyria	HERB	2	0.39215686
Svobodova_a21	Dryopteris t.	Dryopteris-type	VACR	1	0.19607843
