samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Finsinger_a7	560	1	321	Abies	Abies	TRSH
Finsinger_a7	155	9	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Finsinger_a7	16	1	16	Carpinus	Carpinus betulus	TRSH
Finsinger_a7	31	36	31	Corylus avellana	Corylus	TRSH
Finsinger_a7	192	6	42	Fagus	Fagus	TRSH
Finsinger_a7	44	8	44	Fraxinus ornus	Fraxinus ornus	TRSH
Finsinger_a7	57	2	57	Juglans	Juglans	TRSH
Finsinger_a7	1728	6	203	Juniperus	Juniperus-type	TRSH
Finsinger_a7	442	2	68	Olea	Olea europaea	TRSH
Finsinger_a7	572	59	70	Ostrya-type	Ostrya/Carpinus orientalis	TRSH
Finsinger_a7	126	2	126	Picea	Picea	TRSH
Finsinger_a7	78	1	78	Platanus	Platanus	TRSH
Finsinger_a7	1226	19	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Finsinger_a7	81	35	81	Populus	Populus	TRSH
Finsinger_a7	1051	23	84	Quercus cerris-type	Quercus cerris-type	TRSH
Finsinger_a7	1052	2	85	Quercus ilex-type	Quercus ilex-type	TRSH
Finsinger_a7	99	49	99	Salix	Salix	TRSH
Finsinger_a7	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Finsinger_a7	481	5	407	Sambucus	Sambucus	TRSH
Finsinger_a7	7	4	7	Artemisia	Artemisia	HERB
Finsinger_a7	2546	3	588	Anemone nemorosa-type	Anemone nemorosa-type	HERB
Finsinger_a7	2556	3	1111	Cerealia	Avena-type	HERB
Finsinger_a7	2558	2	24	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB
Finsinger_a7	2559	5	28	Clematis-group	Clematis	TRSH
Finsinger_a7	482	1	13	Cruciferae	Brassicaceae	HERB
Finsinger_a7	2561	11	25	Compositae Subfam. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Finsinger_a7	45	2	45	Filipendula	Filipendula	HERB
Finsinger_a7	1601	62	80	Gramineae	Poaceae	HERB
Finsinger_a7	2565	1	2565	Helianthemum	Cistus/Helianthemum	TRSH
Finsinger_a7	1075	7	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Finsinger_a7	2574	1	2214	Onobrychis-type	Onobrychis-type	HERB
Finsinger_a7	696	2	631	Rhinanthus type	Rhinanthus-type	HERB
Finsinger_a7	2578	1	458	Plantago maior/media	Plantago major/P. media-type	HERB
Finsinger_a7	2580	1	2580	Primula farinosa	Primula farinosa-type	HERB
Finsinger_a7	2589	1	2589	Trinia glauca-type	Trinia glauca	HERB
Finsinger_a7	2590	2	2590	Valeriana dioica-type	Valeriana dioica	HERB
Finsinger_a7	2593	1	216	Asplenium-type	Asplenium-type	VACR
Finsinger_a7	19	15	19	Castanea sativa	Castanea sativa	TRSH
Finsinger_a7	330	1	12	BETULA	Betula	TRSH
Finsinger_a7	2538	1	51	Hedera-type	Hedera	TRSH
Finsinger_a7	2541	3	86	Quercus rob.-pub.-type	Quercus robur-type	TRSH
Finsinger_a7	2560	2	160	Compositae Subfam. Asteroideae	Asteraceae subf. Asteroideae	HERB
Finsinger_a7	2568	4	205	Humulus-type	Humulus/Cannabis	HERB
Finsinger_a7	2569	1	2569	Linum austriacum-type	Linum austriacum-type	HERB
Finsinger_a7	2583	3	18	Sagina	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
