samplename	original_varname	acc_varname	groupid	count	percentage
Ejarque_a24	Abies	Abies	TRSH	4	0.60240964
Ejarque_a24	Alnus glutinosa	Alnus glutinosa-type	TRSH	1	0.15060241
Ejarque_a24	Betula	Betula	TRSH	67	10.090361
Ejarque_a24	Buxus	Buxus	TRSH	3	0.45180723
Ejarque_a24	Castanea	Castanea sativa	TRSH	3	0.45180723
Ejarque_a24	Corylus	Corylus	TRSH	163	24.548193
Ejarque_a24	Ericaceae	Ericales (tetrad)	DWAR	1	0.15060241
Ejarque_a24	Fagus	Fagus	TRSH	1	0.15060241
Ejarque_a24	Fraxinus	Fraxinus	TRSH	3	0.45180723
Ejarque_a24	Olea europaea	Olea europaea	TRSH	5	0.75301205
Ejarque_a24	Pinus	Pinus	TRSH	349	52.560241
Ejarque_a24	Quercus ilex-type	Quercus ilex-type	TRSH	2	0.30120482
Ejarque_a24	Quercus deciduous	Quercus robur-type	TRSH	18	2.7108434
Ejarque_a24	Rhododendron ferrugineum	Rhododendron	DWAR	1	0.15060241
Ejarque_a24	Rosaceae	Rosaceae	TRSH	1	0.15060241
Ejarque_a24	Sorbus-type	Sorbus-type	TRSH	1	0.15060241
Ejarque_a24	Tilia	Tilia	TRSH	1	0.15060241
Ejarque_a24	Ulmus	Ulmus/Zelkova	TRSH	2	0.30120482
Ejarque_a24	Apiaceae	Apiaceae	HERB	3	0.45180723
Ejarque_a24	Artemisia	Artemisia	HERB	1	0.15060241
Ejarque_a24	Brassicaceae	Brassicaceae	HERB	1	0.15060241
Ejarque_a24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.30120482
Ejarque_a24	Mentha-type	Mentha-type	HERB	1	0.15060241
Ejarque_a24	Plantago	Plantago	HERB	1	0.15060241
Ejarque_a24	Plantago lanceolata-type	Plantago lanceolata-type	HERB	3	0.45180723
Ejarque_a24	Poaceae	Poaceae	HERB	2	0.30120482
Ejarque_a24	Galium-type	Rubiaceae	HERB	1	0.15060241
Ejarque_a24	Rumex	Rumex/Oxyria	HERB	1	0.15060241
Ejarque_a24	Saxifragaceae	Saxifragaceae	HERB	1	0.15060241
Ejarque_a24	Lycopodium	Lycopodium	VACR	3	0.45180723
Ejarque_a24	Polypodium	Polypodium	VACR	1	0.15060241
Ejarque_a24	Trilete spores	Trilete spore(s)	VACR	17	2.560241
Ejarque_a24	Cyperaceae	Cyperaceae	AQUA	1	0.15060241
Ejarque_a24	Thypha/Sparganium	Typha/Sparganium	AQUA	1	0.15060241
Ejarque_a24	Fabaceae	Fabaceae	INUN	1	
Ejarque_a24	Varia	Indeterminable: unknown	INUN	18	
Ejarque_a24	Lycopodium (grains/tablet)	Lycopodium (spores/tablet)	NOPO	13100	
Ejarque_a24	Lycopodium tablets (number)	Lycopodium tablets (number)	NOPO	10	
Ejarque_a24	Sample dry mass (g)	Sample dry mass (g)	NOPO	15	
