samplename	original_varname	acc_varname	groupid	count	percentage
Sadori_d2	Acer	Acer campestre-type	TRSH	1	0.19379845
Sadori_d2	Carpinus betulus	Carpinus betulus	TRSH	27	5.2325581
Sadori_d2	Castanea	Castanea sativa	TRSH	2	0.3875969
Sadori_d2	Corylus	Corylus	TRSH	8	1.5503876
Sadori_d2	Ephedra fragilis-type	Ephedra fragilis-type	TRSH	1	0.19379845
Sadori_d2	Ericaceae	Ericales (tetrad)	DWAR	5	0.96899225
Sadori_d2	Fagus	Fagus	TRSH	327	63.372093
Sadori_d2	Fraxinus	Fraxinus	TRSH	3	0.58139535
Sadori_d2	Juniperus	Juniperus communis-type	TRSH	20	3.875969
Sadori_d2	Myrtaceae	Myrtaceae	TRSH	3	0.58139535
Sadori_d2	Olea	Olea europaea	TRSH	4	0.7751938
Sadori_d2	Ostrya	Ostrya/Carpinus orientalis	TRSH	8	1.5503876
Sadori_d2	Pinus	Pinus	TRSH	23	4.4573643
Sadori_d2	Quercus ilex-type	Quercus ilex-type	TRSH	5	0.96899225
Sadori_d2	Quercus deciduous	Quercus robur-type	TRSH	34	6.5891473
Sadori_d2	Umbelliferae	Apiaceae	HERB	1	0.19379845
Sadori_d2	Artemisia	Artemisia	HERB	1	0.19379845
Sadori_d2	Asteroideae	Asteraceae subf. Asteroideae	HERB	2	0.3875969
Sadori_d2	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.19379845
Sadori_d2	Cruciferae	Brassicaceae	HERB	8	1.5503876
Sadori_d2	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	3	0.58139535
Sadori_d2	Gramineae	Poaceae	HERB	20	3.875969
Sadori_d2	Rumex	Rumex/Oxyria	HERB	4	0.7751938
Sadori_d2	Urticaceae	Urticaceae	HERB	3	0.58139535
Sadori_d2	Monolete fern spores	Monolete fern spores	VACR	2	0.3875969
Sadori_d2	Lycopodium (added)	Lycopodium (added)	NOPO	54000	
Sadori_d2	Lycopodium (counted)	Lycopodium (counted)	NOPO	183	
