samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Kolaczek_f30	1101	6	1101	Aesculus hippocastanum	Aesculus hippocastanum	TRSH
Kolaczek_f30	3526	3	586	Ambrosia artemisiifolia-type	Ambrosia	HERB
Kolaczek_f30	589	1	3	Anthemis-type	Matricaria-type	HERB
Kolaczek_f30	7	16	7	Artemisia	Artemisia	HERB
Kolaczek_f30	12	80	12	Betula	Betula	TRSH
Kolaczek_f30	3650	2	3650	Caltha-type	Caltha-type	HERB
Kolaczek_f30	563	4	16	Carpinus betulus	Carpinus betulus	TRSH
Kolaczek_f30	821	3	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Kolaczek_f30	1065	10	22	Cerealia-type	Cerealia-type	HERB
Kolaczek_f30	3727	1	3709	cf. Humulus lupulus	Humulus/Cannabis	INUN
Kolaczek_f30	24	4	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Kolaczek_f30	31	22	31	Corylus avellana	Corylus	TRSH
Kolaczek_f30	3873	85	3868	Cyperaceae undiff.	Cyperaceae	AQUA
Kolaczek_f30	145	1	145	Equisetum	Equisetum	VACR
Kolaczek_f30	42	4	42	Fagus sylvatica	Fagus	TRSH
Kolaczek_f30	45	1	45	Filipendula	Filipendula	HERB
Kolaczek_f30	567	1	468	Frangula alnus	Frangula alnus	TRSH
Kolaczek_f30	190	5	190	Fraxinus	Fraxinus	TRSH
Kolaczek_f30	605	2	93	Galium-type	Rubiaceae	HERB
Kolaczek_f30	4074	17	1324	Indeterminable: corroded	Indeterminable: corroded	INUN
Kolaczek_f30	58	1	58	Juniperus	Juniperus communis-type	TRSH
Kolaczek_f30	559	169	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Kolaczek_f30	1073	1	65	Mentha-type	Mentha-type	HERB
Kolaczek_f30	961	1	175	Menyanthes trifoliata	Menyanthes trifoliata	AQUA
Kolaczek_f30	4193	1	146	Monolete fern spores	Monolete fern spores	VACR
Kolaczek_f30	4286	20	4284	Phragmites australis-type	Phragmites australis-type	AQUA
Kolaczek_f30	783	6	783	Picea abies	Picea abies-type	TRSH
Kolaczek_f30	1226	115	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Kolaczek_f30	189	11	189	Quercus	Quercus	TRSH
Kolaczek_f30	630	2	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Kolaczek_f30	472	2	92	Rosaceae undiff.	Rosaceae	TRSH
Kolaczek_f30	1398	3	96	Rumex acetosella-type	Rumex acetosella	HERB
Kolaczek_f30	4511	1	251	Rumex cf. R. obtusifolius	Rumex crispus-type	HERB
Kolaczek_f30	1400	14	99	Salix undiff.	Salix	TRSH
Kolaczek_f30	1354	8	583	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH
Kolaczek_f30	256	6	256	Secale cereale	Secale cereale	HERB
Kolaczek_f30	144	1	144	Sphagnum	Sphagnum	BRYO
Kolaczek_f30	153	1	153	Tilia cordata-type	Tilia cordata-type	TRSH
Kolaczek_f30	1786	2	116	Trifolium repens-type	Trifolium repens-type	HERB
Kolaczek_f30	1287	1	417	Typha latifolia	Typha latifolia	AQUA
Kolaczek_f30	652	11	652	Urtica	Urtica	HERB
Kolaczek_f30	1098	5	177	Varia	Indeterminable: unknown	INUN
Kolaczek_f30	5	284	5	Alnus	Alnus	TRSH
Kolaczek_f30	60	7	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Kolaczek_f30	429	28	80	Poaceae undiff.	Poaceae	HERB
Kolaczek_f30	597	2	11	Aster-type	Aster-type	HERB
Kolaczek_f30	634	13	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Kolaczek_f30	759	1	321	Abies alba	Abies	TRSH
Kolaczek_f30	1107	7	6	Apiaceae undiff.	Apiaceae	HERB
Kolaczek_f30	1422	7	13	Brassicaceae undiff.	Brassicaceae	HERB
