samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_e4	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Miras_e4	12	6	12	Betula	Betula	TRSH
Miras_e4	3645	8	3645	Calluna	Calluna vulgaris	DWAR
Miras_e4	16	1	16	Carpinus	Carpinus betulus	TRSH
Miras_e4	441	1	19	Castanea	Castanea sativa	TRSH
Miras_e4	1065	1	22	Cerealia-type	Cerealia-type	HERB
Miras_e4	201	1	31	Corylus	Corylus	TRSH
Miras_e4	3868	1	3868	Cyperaceae	Cyperaceae	AQUA
Miras_e4	3958	1	3958	Fabaceae	Fabaceae	INUN
Miras_e4	192	2	42	Fagus	Fagus	TRSH
Miras_e4	190	1	190	Fraxinus	Fraxinus	TRSH
Miras_e4	126	12	126	Picea	Picea	TRSH
Miras_e4	75	23	75	Pinus	Pinus	TRSH
Miras_e4	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Miras_e4	80	87	80	Poaceae	Poaceae	HERB
Miras_e4	189	18	189	Quercus	Quercus	TRSH
Miras_e4	92	2	92	Rosaceae	Rosaceae	TRSH
Miras_e4	727	1	94	Rumex	Rumex/Oxyria	HERB
Miras_e4	416	124	279	Trilete spores	Trilete spore(s)	VACR
Miras_e4	442	2	68	Olea	Olea europaea	TRSH
