samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Tonkov_k1	560	27	321	Abies	Abies	TRSH
Tonkov_k1	12	2	12	Betula	Betula	TRSH
Tonkov_k1	201	2	31	Corylus	Corylus	TRSH
Tonkov_k1	192	11	42	Fagus	Fagus	TRSH
Tonkov_k1	1049	88	125	Pinus diploxylon-type	Pinus sylvestris-type	TRSH
Tonkov_k1	80	6	80	Poaceae	Poaceae	HERB
Tonkov_k1	1051	4	84	Quercus cerris-type	Quercus cerris-type	TRSH
Tonkov_k1	874	1	185	Selaginella selaginoides	Selaginella selaginoides	VACR
Tonkov_k1	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Tonkov_k1	126	10	126	Picea	Picea	TRSH
Tonkov_k1	727	1	94	Rumex	Rumex/Oxyria	HERB
Tonkov_k1	2420	12	124	Pinus peuce	Pinus cembra-type	TRSH
