samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Connor_b11	518	1	518	Acacia	Acacia	TRSH
Connor_b11	3506	3	2272	Adonis aestivalis-type	Adonis aestivalis-type	HERB
Connor_b11	1326	1	4	Allium-type	Allium-type	HERB
Connor_b11	155	1	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Connor_b11	589	7	3	Anthemis-type	Matricaria-type	HERB
Connor_b11	992	1	992	Armeria	Armeria-type	HERB
Connor_b11	7	8	7	Artemisia	Artemisia	HERB
Connor_b11	597	12	11	Aster-type	Aster-type	HERB
Connor_b11	3591	2	592	Astrantia-type	Astrantia-type	HERB
Connor_b11	12	1	12	Betula	Betula	TRSH
Connor_b11	13	4	13	Brassicaceae	Brassicaceae	HERB
Connor_b11	2550	1	6	Bupleurum-type	Apiaceae	HERB
Connor_b11	3641	2	1740	Calendula-type	Calendula	HERB
Connor_b11	3646	4	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Connor_b11	1381	1	1381	Carduus-type	Carduus-type	HERB
Connor_b11	3671	2	3671	Carpobrotus	Carpobrotus	HERB
Connor_b11	441	1	19	Castanea	Castanea sativa	TRSH
Connor_b11	3140	1	3140	Casuarina	Casuarina	TRSH
Connor_b11	3769	4	3769	Chaetomium	Chaetomium	FUNG
Connor_b11	3768	4	6	Chaerophyllum-type	Apiaceae	HERB
Connor_b11	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Connor_b11	1243	5	603	Cirsium-type	Cirsium	HERB
Connor_b11	3801	1	3800	Cistus ladanifer-type	Cistus ladanifer-type	HERB
Connor_b11	3807	3	1733	Cistus salviifolius-type	Cistus salvifolius	TRSH
Connor_b11	3840	2	3840	Corema album-type	Corema album	HERB
Connor_b11	3867	4	3867	Cynoglossum creticum	Cynoglossum creticum-type	HERB
Connor_b11	3868	1	3868	Cyperaceae	Cyperaceae	AQUA
Connor_b11	1246	1	1246	Dianthus-type	Dianthus/Petrorhagia	HERB
Connor_b11	3929	1	3928	Erica arborea-type	Erica arborea-type	DWAR
Connor_b11	3938	2	3928	Erica scoparia-type	Erica arborea-type	DWAR
Connor_b11	1136	2	1136	Eryngium	Eryngium	HERB
Connor_b11	498	1	498	Geranium	Geranium	HERB
Connor_b11	4029	33	4029	Halimium/Tuberaria	Halimium/Tuberaria	HERB
Connor_b11	4037	6	2178	Helianthemum croceum-type	Helianthemum croceum-type	HERB
Connor_b11	718	3	718	Indeterminable: degraded	Indeterminable: degraded	INUN
Connor_b11	1073	28	65	Mentha-type	Mentha-type	HERB
Connor_b11	68	31	68	Olea europaea	Olea europaea	TRSH
Connor_b11	1267	5	73	Peucedanum-type	Peucedanum-type	HERB
Connor_b11	74	1	74	Phillyrea	Phillyrea	TRSH
Connor_b11	30	5	30	Plantago coronopus	Plantago coronopus-type	HERB
Connor_b11	1075	10	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Connor_b11	80	142	80	Poaceae	Poaceae	HERB
Connor_b11	671	1	558	Podospora	Podospora-type	FUNG
Connor_b11	4428	12	85	Quercus coccifera-type	Quercus ilex-type	TRSH
Connor_b11	437	15	86	Quercus deciduous	Quercus robur-type	TRSH
Connor_b11	2792	30	84	Quercus suber-type	Quercus cerris-type	TRSH
Connor_b11	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Connor_b11	4491	8	4491	Rosmarinus-type	Salvia officinalis-type	DWAR
Connor_b11	1398	181	96	Rumex acetosella-type	Rumex acetosella	HERB
Connor_b11	1275	3	103	Scrophularia-type	Scrophularia-type	HERB
Connor_b11	105	9	105	Sedum	Sedum-type	HERB
Connor_b11	1231	2	1231	Silene vulgaris-type	Silene vulgaris-type	HERB
Connor_b11	4605	2	4604	Sordaria-type	Sordaria-type	NOPO
Connor_b11	677	5	557	Sporormiella	Sporormiella-type	FUNG
Connor_b11	1405	1	244	Stachys-type	Galeopsis-type	HERB
Connor_b11	120	1	120	Viburnum	Viburnum	TRSH
Connor_b11	4757	1	4756	Vitis vinifera	Vitis	LIAN
Connor_b11	39	5	39	Eucalyptus	Eucalyptus	TRSH
Connor_b11	58	15	58	Juniperus	Juniperus communis-type	TRSH
Connor_b11	75	87	75	Pinus	Pinus	TRSH
Connor_b11	77	2	77	Pistacia	Pistacia	TRSH
Connor_b11	447	4	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Connor_b11	652	1	652	Urtica	Urtica	HERB
Connor_b11	1220	3	829	Hypericum perforatum-type	Hypericum perforatum-type	HERB
Connor_b11	1340	1	205	Cannabis-type	Humulus/Cannabis	HERB
Connor_b11	4193	1	146	Monolete fern spores	Monolete fern spores	VACR
Connor_b11	4295	3	595	Pimpinella-type	Pimpinella major-type	HERB
