samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_s1	2	1	2	Acer	Acer campestre-type	TRSH
Seppa_s1	5	28	5	Alnus	Alnus	TRSH
Seppa_s1	6	1	6	Apiaceae	Apiaceae	HERB
Seppa_s1	12	151	12	Betula	Betula	TRSH
Seppa_s1	3645	3	3645	Calluna	Calluna vulgaris	DWAR
Seppa_s1	16	3	16	Carpinus	Carpinus betulus	TRSH
Seppa_s1	1065	4	22	Cerealia-type	Cerealia-type	HERB
Seppa_s1	201	3	31	Corylus	Corylus	TRSH
Seppa_s1	3905	1	3905	Drosera	Drosera	HERB
Seppa_s1	45	4	45	Filipendula	Filipendula	HERB
Seppa_s1	1573	14	828	Humulus	Humulus lupulus	HERB
Seppa_s1	2518	4	2518	Lychnis flos-cuculi	Lychnis flos-cuculi	HERB
Seppa_s1	143	1	143	Lycopodium	Lycopodium	VACR
Seppa_s1	126	29	126	Picea	Picea	TRSH
Seppa_s1	75	279	75	Pinus	Pinus	TRSH
Seppa_s1	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Seppa_s1	1169	1	698	Plantago media	Plantago media	HERB
Seppa_s1	80	7	80	Poaceae	Poaceae	HERB
Seppa_s1	431	1	180	Pteridium	Pteridium aquilinum	VACR
Seppa_s1	189	11	189	Quercus	Quercus	TRSH
Seppa_s1	629	5	274	Ranunculus	Ranunculus-type	HERB
Seppa_s1	727	1	94	Rumex	Rumex/Oxyria	HERB
Seppa_s1	99	3	99	Salix	Salix	TRSH
Seppa_s1	1041	1	1041	Scleranthus	Scleranthus	HERB
Seppa_s1	187	6	187	Tilia	Tilia	TRSH
Seppa_s1	154	4	154	Ulmus	Ulmus/Zelkova	TRSH
Seppa_s1	652	3	652	Urtica	Urtica	HERB
Seppa_s1	7	8	7	Artemisia	Artemisia	HERB
Seppa_s1	190	3	190	Fraxinus	Fraxinus	TRSH
