samplename	original_varname	acc_varname	groupid	count	percentage
Roesch_b3	Abies alba	Abies	TRSH	29	0.70217918
Roesch_b3	Acer	Acer campestre-type	TRSH	2	0.04842615
Roesch_b3	Aesculus hippocastanum	Aesculus hippocastanum	TRSH	1	0.024213075
Roesch_b3	Ailanthus altissima	Ailanthus	TRSH	3	0.072639225
Roesch_b3	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	93	2.251816
Roesch_b3	Betula	Betula	TRSH	288	6.9733656
Roesch_b3	Calluna vulgaris	Calluna vulgaris	TRSH	1	0.024213075
Roesch_b3	Carpinus betulus	Carpinus betulus	TRSH	19	0.46004843
Roesch_b3	Castanea sativa	Castanea sativa	TRSH	7	0.16949153
Roesch_b3	Cornus sanguinea	Cornus sanguinea-type	TRSH	1	0.024213075
Roesch_b3	Corylus avellana	Corylus	TRSH	73	1.7675545
Roesch_b3	Eucalyptus	Eucalyptus	TRSH	1	0.024213075
Roesch_b3	Fagus sylvatica	Fagus	TRSH	108	2.6150121
Roesch_b3	Frangula alnus	Frangula alnus	TRSH	11	0.26634383
Roesch_b3	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	117	2.8329298
Roesch_b3	Hedera helix	Hedera	TRSH	2	0.04842615
Roesch_b3	Hippophaë rhamnoides	Hippophae rhamnoides	TRSH	2	0.04842615
Roesch_b3	Juglans regia	Juglans regia	TRSH	8	0.1937046
Roesch_b3	Larix  decidua-type	Larix/Pseudotsuga	TRSH	14	0.33898305
Roesch_b3	Lonicera xylosteum-type	Lonicera xylosteum-type	TRSH	1	0.024213075
Roesch_b3	Picea abies	Picea abies-type	TRSH	339	8.2082324
Roesch_b3	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	324	7.8450363
Roesch_b3	Platanus orientalis	Platanus	TRSH	250	6.0532688
Roesch_b3	Prunus-type	Prunus-type	TRSH	7	0.16949153
Roesch_b3	Quercus	Quercus	TRSH	133	3.220339
Roesch_b3	Rosaceae undiff.	Rosaceae	TRSH	1	0.024213075
Roesch_b3	Rubus	Rubus	TRSH	2	0.04842615
Roesch_b3	Salix	Salix	TRSH	1504	36.416465
Roesch_b3	Sambucus nigra/racemosa	Sambucus nigra/S. racemosa	TRSH	5	0.12106538
Roesch_b3	Taxus baccata	Taxus baccata	TRSH	2	0.04842615
Roesch_b3	Tilia	Tilia	TRSH	7	0.16949153
Roesch_b3	Ulmus	Ulmus/Zelkova	TRSH	3	0.072639225
Roesch_b3	Viburnum opulus/tinus	Viburnum opulus/V. tinus	TRSH	7	0.16949153
Roesch_b3	Vitis	Vitis	TRSH	2	0.04842615
Roesch_b3	Eupatorium cannabinum-type	Aster-type	HERB	3	0.072639225
Roesch_b3	Avena-type	Avena-type	HERB	2	0.04842615
Roesch_b3	Ballota-type	Ballota-type	HERB	1	0.024213075
Roesch_b3	Brassicaeae	Brassicaceae	HERB	3	0.072639225
Roesch_b3	Cerealia-type	Cerealia-type	HERB	2	0.04842615
Roesch_b3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	7	0.16949153
Roesch_b3	Cyperaceae undiff	Cyperaceae	HERB	10	0.24213075
Roesch_b3	Daucus carota	Daucus	HERB	1	0.024213075
Roesch_b3	Euphorbia	Euphorbia	HERB	1	0.024213075
Roesch_b3	Filipendula	Filipendula	HERB	1	0.024213075
Roesch_b3	Geum-type	Geum-type	HERB	1	0.024213075
Roesch_b3	Humulus/Cannabis	Humulus/Cannabis	HERB	6	0.14527845
Roesch_b3	Hypericum perforatum-type	Hypericum perforatum-type	HERB	1	0.024213075
Roesch_b3	Lysimachia vulgaris-type	Lysimachia vulgaris-type	HERB	1	0.024213075
Roesch_b3	Lythrum	Lythrum	HERB	1	0.024213075
Roesch_b3	Plantago lanceolata	Plantago lanceolata-type	HERB	22	0.53268765
Roesch_b3	Plantago media	Plantago media	HERB	1	0.024213075
Roesch_b3	Poaceae undiff	Poaceae	HERB	659	15.956416
Roesch_b3	Potentilla-type	Potentilla-type	HERB	8	0.1937046
Roesch_b3	Ranunculus acris-type	Ranunculus acris-type	HERB	4	0.0968523
Roesch_b3	Rhinanthus-type	Rhinanthus-type	HERB	1	0.024213075
Roesch_b3	Rubiaceae	Rubiaceae	HERB	1	0.024213075
Roesch_b3	Rumex aquaticus-typeype	Rumex aquaticus-type	HERB	3	0.072639225
Roesch_b3	Rumex undiff.	Rumex/Oxyria	HERB	4	0.0968523
Roesch_b3	Secale cereale	Secale cereale	HERB	2	0.04842615
Roesch_b3	Senecio-type	Senecio-type	HERB	1	0.024213075
Roesch_b3	Silene vulgaris-type	Silene vulgaris-type	HERB	1	0.024213075
Roesch_b3	Urtica/Parietaria	Urticaceae	HERB	1	0.024213075
Roesch_b3	Valeriana officinalis-type	Valeriana officinalis-type	HERB	1	0.024213075
Roesch_b3	Xanthium spinosum-type	Xanthium	HERB	2	0.04842615
Roesch_b3	Zea mays	Zea mays	HERB	1	0.024213075
Roesch_b3	Dryopteris dilatata	Dryopteris dilatata	VACR	2	0.04842615
Roesch_b3	DryopterisT	Dryopteris-type	VACR	5	0.12106538
Roesch_b3	Polypodiaceae undiff	Monolete fern spores	VACR	2	0.04842615
Roesch_b3	Sphagnum	Sphagnum	BRYO	1	0.024213075
Roesch_b3	Charcoal	Charcoal	CHAR	32	
Roesch_b3	indiff	Indeterminable: undiff.	INUN	82	
Roesch_b3	Varia	Indeterminable: unknown	INUN	3	
