samplename	original_varname	acc_varname	groupid	count	percentage
Pidek_a3	Abies	Abies	TRSH	9	1.7509728
Pidek_a3	Alnus	Alnus	TRSH	9	1.7509728
Pidek_a3	Betula	Betula	TRSH	1	0.19455253
Pidek_a3	Calluna vulgaris	Calluna vulgaris	DWAR	6	1.1673152
Pidek_a3	Carpinus	Carpinus betulus	TRSH	12	2.3346304
Pidek_a3	Corylus	Corylus	TRSH	15	2.9182879
Pidek_a3	Fagus	Fagus	TRSH	11	2.1400778
Pidek_a3	Picea	Picea	TRSH	1	0.19455253
Pidek_a3	Pinus	Pinus	TRSH	148	28.793774
Pidek_a3	Quercus	Quercus	TRSH	3	0.58365759
Pidek_a3	Rosaceae undiff.	Rosaceae	TRSH	1	0.19455253
Pidek_a3	Vaccinium-type	Vaccinium-type	DWAR	1	0.19455253
Pidek_a3	Apiaceae	Apiaceae	HERB	6	1.1673152
Pidek_a3	Artemisia	Artemisia	HERB	14	2.7237354
Pidek_a3	Aster-type	Aster-type	HERB	4	0.77821012
Pidek_a3	Cirsium/Carduus	Asteraceae subf. Carduoideae	HERB	3	0.58365759
Pidek_a3	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	18	3.5019455
Pidek_a3	Brassicaceae	Brassicaceae	HERB	24	4.6692607
Pidek_a3	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	3	0.58365759
Pidek_a3	Centaurea cyanus	Centaurea cyanus-type	HERB	4	0.77821012
Pidek_a3	Secale	Cerealia-type	HERB	2	0.38910506
Pidek_a3	Cerealia undiff.	Cerealia-type	HERB	21	4.0856031
Pidek_a3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	9	1.7509728
Pidek_a3	Fagopyrum	Fagopyrum	HERB	6	1.1673152
Pidek_a3	Lamiaceae	Lamiaceae	HERB	1	0.19455253
Pidek_a3	Anthemis-type	Matricaria-type	HERB	1	0.19455253
Pidek_a3	Poaceae	Poaceae	HERB	114	22.178988
Pidek_a3	Polygonum aviculare-type	Polygonum aviculare-type	HERB	1	0.19455253
Pidek_a3	Polygonum bistorta/P. viviparum	Polygonum bistorta-type	HERB	1	0.19455253
Pidek_a3	Potentilla-type	Potentilla-type	HERB	2	0.38910506
Pidek_a3	Ranunculus	Ranunculus-type	HERB	1	0.19455253
Pidek_a3	Galium-type	Rubiaceae	HERB	1	0.19455253
Pidek_a3	Rumex undiff.	Rumex/Oxyria	HERB	47	9.1439689
Pidek_a3	Solidago-type	Senecio-type	HERB	5	0.97276265
Pidek_a3	Urtica	Urtica	HERB	5	0.97276265
Pidek_a3	Zea	Zea mays	HERB	1	0.19455253
Pidek_a3	Filicales monolete	Monolete fern spores	VACR	2	0.38910506
Pidek_a3	Sphagnum	Sphagnum	BRYO	1	0.19455253
Pidek_a3	Indeterminable: unknown	Indeterminable: unknown	INUN	8	
Pidek_a3	Viscum	Viscum	HEMI	1	
