samplename	original_varname	acc_varname	groupid	count	percentage
Novenko_b4	Alnus	Alnus	TRSH	13	2.2413793
Novenko_b4	Betula alba	Betula pubescens-type	TRSH	110	18.965517
Novenko_b4	Corylus	Corylus	TRSH	1	0.17241379
Novenko_b4	Picea	Picea	TRSH	14	2.4137931
Novenko_b4	Pinus sect. Diploxylon	Pinus sylvestris-type	TRSH	187	32.241379
Novenko_b4	Quercus	Quercus	TRSH	8	1.3793103
Novenko_b4	Rosaceae	Rosaceae	TRSH	3	0.51724138
Novenko_b4	Salix	Salix	TRSH	1	0.17241379
Novenko_b4	Tilia	Tilia	TRSH	1	0.17241379
Novenko_b4	Apiaceae	Apiaceae	HERB	1	0.17241379
Novenko_b4	Artemisia	Artemisia	HERB	41	7.0689655
Novenko_b4	Asteraceae	Asteraceae	HERB	10	1.7241379
Novenko_b4	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	137	23.62069
Novenko_b4	Brassicaceae	Brassicaceae	HERB	5	0.86206897
Novenko_b4	Centaurea	Centaurea	HERB	4	0.68965517
Novenko_b4	Cerealia	Cerealia-type	HERB	4	0.68965517
Novenko_b4	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	8	1.3793103
Novenko_b4	Convolvulus	Convolvulus	HERB	1	0.17241379
Novenko_b4	Dipsacaceae	Dipsacaceae	HERB	3	0.51724138
Novenko_b4	Euphorbia	Euphorbia	HERB	3	0.51724138
Novenko_b4	Geraniaceae	Geraniaceae	HERB	1	0.17241379
Novenko_b4	Lamiaceae	Lamiaceae	HERB	4	0.68965517
Novenko_b4	Plantago	Plantago	HERB	1	0.17241379
Novenko_b4	Poaceae	Poaceae	HERB	14	2.4137931
Novenko_b4	Rumex	Rumex/Oxyria	HERB	1	0.17241379
Novenko_b4	Polypodiaceae	Monolete fern spores	VACR	2	0.34482759
Novenko_b4	Sphagnum	Sphagnum	BRYO	2	0.34482759
Novenko_b4	Fabaceae	Fabaceae	INUN	4	
