samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Salonen_a14	5	23	5	Alnus	Alnus	TRSH
Salonen_a14	7	2	7	Artemisia	Artemisia	HERB
Salonen_a14	12	219	12	Betula	Betula	TRSH
Salonen_a14	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Salonen_a14	33	58	33	Cyperaceae	Cyperaceae	HERB
Salonen_a14	145	7	145	Equisetum	Equisetum	VACR
Salonen_a14	45	1	45	Filipendula	Filipendula	HERB
Salonen_a14	58	3	58	Juniperus	Juniperus communis-type	TRSH
Salonen_a14	75	36	75	Pinus	Pinus	TRSH
Salonen_a14	126	37	126	Picea	Picea	TRSH
Salonen_a14	1720	1	1309	Potentilla	Potentilla palustris	HERB
Salonen_a14	93	1	93	Rubiaceae	Rubiaceae	HERB
Salonen_a14	99	12	99	Salix	Salix	TRSH
Salonen_a14	112	5	112	Thalictrum	Thalictrum	HERB
Salonen_a14	1724	4	860	Tilletia sphagnii	Tilletia sphagni	FUNG
Salonen_a14	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Salonen_a14	540	6	540	Vaccinium	Vaccinium	TRSH
Salonen_a14	130	12	130	Ericaceae	Ericales (tetrad)	DWAR
Salonen_a14	144	103	144	Sphagnum	Sphagnum	BRYO
Salonen_a14	457	2	457	Calluna vulgaris	Calluna vulgaris	TRSH
Salonen_a14	658	2	176	Sparganium	Sparganium-type	AQUA
Salonen_a14	961	1	175	Menyanthes trifoliata	Menyanthes trifoliata	AQUA
Salonen_a14	965	8	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Salonen_a14	1706	13	772	Dryopteris type	Dryopteris-type	VACR
Salonen_a14	1708	49	80	Graminae	Poaceae	HERB
