samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Matthias_b34	75	413	75	Pinus	Pinus	TRSH
Matthias_b34	5	92	5	Alnus	Alnus	TRSH
Matthias_b34	12	234	12	Betula	Betula	TRSH
Matthias_b34	192	9	42	Fagus	Fagus	TRSH
Matthias_b34	16	6	16	Carpinus	Carpinus betulus	TRSH
Matthias_b34	201	3	31	Corylus	Corylus	TRSH
Matthias_b34	99	7	99	Salix	Salix	TRSH
Matthias_b34	126	3	126	Picea	Picea	TRSH
Matthias_b34	81	1	81	Populus	Populus	TRSH
Matthias_b34	33	7	33	Cyperaceae	Cyperaceae	HERB
Matthias_b34	80	44	80	Poaceae	Poaceae	HERB
Matthias_b34	801	30	256	Secale	Secale cereale	HERB
Matthias_b34	949	12	258	Hordeum-type	Hordeum-type	HERB
Matthias_b34	1215	9	1111	Avena-type	Avena-type	HERB
Matthias_b34	652	1	652	Urtica	Urtica	HERB
Matthias_b34	1061	2	763	Cannabaceae	Cannabaceae	TRSH
Matthias_b34	13	4	13	Brassicaceae	Brassicaceae	HERB
Matthias_b34	60	7	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Matthias_b34	7	4	7	Artemisia	Artemisia	HERB
Matthias_b34	634	11	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Matthias_b34	24	9	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Matthias_b34	1072	1	3	Matricaria-type	Matricaria-type	HERB
Matthias_b34	1421	2	228	Ambrosia-type	Ambrosia/Xanthium	HERB
Matthias_b34	3017	1	18	Cariophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Matthias_b34	45	1	45	Filipendula	Filipendula	HERB
Matthias_b34	154	2	154	Ulmus	Ulmus/Zelkova	TRSH
Matthias_b34	189	56	189	Quercus	Quercus	TRSH
Matthias_b34	812	1	423	Zea mays	Zea mays	HERB
Matthias_b34	1233	26	1199	Triticum-type	Triticum-type	HERB
Matthias_b34	2582	14	95	Rumex acetosella-type	Rumex acetosa-type	HERB
