samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Barboni_a666	3572	6	7	Artemisia herba-alba-type	Artemisia	HERB
Barboni_a666	3573	1	7	Artemisia vulgaris-type	Artemisia	HERB
Barboni_a666	1438	30	10	Astragalus-type	Astragalus-type	HERB
Barboni_a666	3635	2	73	Bunium-type	Peucedanum-type	HERB
Barboni_a666	3672	2	1636	Carthamus	Carthamus-type	HERB
Barboni_a666	18	34	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Barboni_a666	576	2	340	Cedrus	Cedrus	TRSH
Barboni_a666	1065	13	22	Cerealia-type	Cerealia-type	HERB
Barboni_a666	24	4	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Barboni_a666	26	1	26	Cistaceae	Cistaceae	HERB
Barboni_a666	1611	2	1611	Citrus	Citrus	TRSH
Barboni_a666	3822	37	160	Compositae subf. Asteroideae	Asteraceae subf. Asteroideae	HERB
Barboni_a666	3824	8	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Barboni_a666	1247	3	772	Dryopteris-type	Dryopteris-type	VACR
Barboni_a666	1439	2	1439	Echinops	Echinops	HERB
Barboni_a666	2434	2	2434	Echium-type	Echium/Onosma	HERB
Barboni_a666	39	2	39	Eucalyptus	Eucalyptus	TRSH
Barboni_a666	605	2	93	Galium-type	Rubiaceae	HERB
Barboni_a666	1601	217	80	Gramineae	Poaceae	HERB
Barboni_a666	4078	39	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Barboni_a666	57	5	57	Juglans	Juglans	TRSH
Barboni_a666	58	38	58	Juniperus	Juniperus communis-type	TRSH
Barboni_a666	62	1	62	Liliaceae	Liliaceae-type	HERB
Barboni_a666	1072	2	3	Matricaria-type	Matricaria-type	HERB
Barboni_a666	66	4	66	Mercurialis annua	Mercurialis annua	HERB
Barboni_a666	4221	1	24	Noaea-type	Chenopodiaceae/Amaranthaceae	HERB
Barboni_a666	442	171	68	Olea	Olea europaea	TRSH
Barboni_a666	4295	2	595	Pimpinella-type	Pimpinella major-type	HERB
Barboni_a666	77	11	77	Pistacia	Pistacia	TRSH
Barboni_a666	1075	1	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Barboni_a666	2760	2	64	Plantago maritima-type	Plantago maritima-type	HERB
Barboni_a666	1854	1	270	Plantago undiff.	Plantago	HERB
Barboni_a666	78	3	78	Platanus	Platanus	TRSH
Barboni_a666	1078	1	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Barboni_a666	1051	19	84	Quercus cerris-type	Quercus cerris-type	TRSH
Barboni_a666	2173	188	189	Quercus undiff.	Quercus	TRSH
Barboni_a666	4454	1	4440	Ranunculus sceleratus-type	Ranunculus sceleratus-type	HERB
Barboni_a666	631	2	631	Rhinanthus-type	Rhinanthus-type	HERB
Barboni_a666	99	2	99	Salix	Salix	TRSH
Barboni_a666	101	40	101	Sanguisorba minor	Sanguisorba minor-type	HERB
Barboni_a666	4548	1	592	Sanicula-type	Astrantia-type	HERB
Barboni_a666	4581	1	173	Scrophularia/Verbascum/Digitalis	Scrophulariaceae (colporate-reticulate)	HERB
Barboni_a666	1230	2	133	Senecio-type	Senecio-type	HERB
Barboni_a666	4658	1	113	Theligonum cynocrambe	Theligonum cynocrambe	HERB
Barboni_a666	590	3	6	Umbelliferae	Apiaceae	HERB
Barboni_a666	4756	1	4756	Vitis	Vitis	LIAN
Barboni_a666	75	74	75	Pinus	Pinus	TRSH
Barboni_a666	744	7	744	Leguminosae	Leguminosae	HERB
Barboni_a666	748	4	430	Viola	Viola	HERB
Barboni_a666	1290	1	1290	Vicia-type	Lathyrus/Vicia-type	HERB
Barboni_a666	4513	1	1084	Rumex hydrolapathum	Rumex aquaticus-type	HERB
Barboni_a666	92	1	92	Rosaceae	Rosaceae	TRSH
