samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_b52	5	35	5	Alnus	Alnus	TRSH
Seppa_b52	12	180	12	Betula	Betula	TRSH
Seppa_b52	3619	3	3619	Betula/Corylus/Myrica	Betula/Corylus/Myrica	TRSH
Seppa_b52	822	2	22	Cerealia undiff.	Cerealia-type	HERB
Seppa_b52	3756	1	3746	cf. Sorbus aucuparia	Rosaceae (non-operculate)	INUN
Seppa_b52	3824	1	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Seppa_b52	31	1	31	Corylus avellana	Corylus	TRSH
Seppa_b52	3873	2	3868	Cyperaceae undiff.	Cyperaceae	AQUA
Seppa_b52	547	1	547	Epilobium	Epilobium	HERB
Seppa_b52	4018	40	80	Gramineae undiff.	Poaceae	HERB
Seppa_b52	941	5	58	Juniperus communis	Juniperus communis-type	TRSH
Seppa_b52	788	211	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Seppa_b52	189	1	189	Quercus	Quercus	TRSH
Seppa_b52	95	1	95	Rumex acetosa	Rumex acetosa-type	HERB
Seppa_b52	4506	3	95	Rumex acetosa/R. acetosella-type	Rumex acetosa-type	HERB
Seppa_b52	1400	4	99	Salix undiff.	Salix	TRSH
Seppa_b52	256	1	256	Secale cereale	Secale cereale	HERB
Seppa_b52	1406	1	153	Tilia cordata	Tilia cordata-type	TRSH
Seppa_b52	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Seppa_b52	652	1	652	Urtica	Urtica	HERB
Seppa_b52	7	2	7	Artemisia	Artemisia	HERB
Seppa_b52	126	47	126	Picea	Picea	TRSH
Seppa_b52	1247	9	772	Dryopteris-type	Dryopteris-type	VACR
Seppa_b52	2121	5	1320	Gymnocarpium dryopteris	Gymnocarpium dryopteris	VACR
Seppa_b52	3665	4	3663	Carex-type	Carex	AQUA
