samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Matthias_a2	560	1	321	Abies	Abies	TRSH
Matthias_a2	2	2	2	Acer	Acer campestre-type	TRSH
Matthias_a2	5	153	5	Alnus	Alnus	TRSH
Matthias_a2	6	1	6	Apiaceae	Apiaceae	HERB
Matthias_a2	7	9	7	Artemisia	Artemisia	HERB
Matthias_a2	215	1	215	Athyrium filix-femina	Athyrium filix-femina	VACR
Matthias_a2	1215	16	1111	Avena-type	Avena-type	HERB
Matthias_a2	3623	1	1112	Blechnum	Blechnum spicant	VACR
Matthias_a2	3629	15	3629	Botryococcus braunii	Botryococcus braunii	ALGA
Matthias_a2	13	3	13	Brassicaceae	Brassicaceae	HERB
Matthias_a2	3652	4	205	Cannabaceae	Humulus/Cannabis	HERB
Matthias_a2	16	6	16	Carpinus	Carpinus betulus	TRSH
Matthias_a2	441	1	19	Castanea	Castanea sativa	TRSH
Matthias_a2	822	1	22	Cerealia undiff.	Cerealia-type	HERB
Matthias_a2	24	4	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Matthias_a2	201	8	31	Corylus	Corylus	TRSH
Matthias_a2	192	109	42	Fagus	Fagus	TRSH
Matthias_a2	949	8	258	Hordeum-type	Hordeum-type	HERB
Matthias_a2	4078	5	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Matthias_a2	57	1	57	Juglans	Juglans	TRSH
Matthias_a2	123	1	123	Larix	Larix/Pseudotsuga	TRSH
Matthias_a2	4141	2	4141	Litorella-type	Littorella uniflora	AQUA
Matthias_a2	1555	1	465	Osmunda	Osmunda regalis	VACR
Matthias_a2	662	57	662	Pediastrum	Pediastrum	ALGA
Matthias_a2	126	14	126	Picea	Picea	TRSH
Matthias_a2	75	369	75	Pinus	Pinus	TRSH
Matthias_a2	60	3	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Matthias_a2	4336	90	80	Poaceae (<37 um)	Poaceae	HERB
Matthias_a2	81	2	81	Populus	Populus	TRSH
Matthias_a2	189	51	189	Quercus	Quercus	TRSH
Matthias_a2	630	1	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Matthias_a2	3019	1	2868	Ranunculus parviflorus	Ranunculus arvensis-type	HERB
Matthias_a2	634	5	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Matthias_a2	1398	9	96	Rumex acetosella-type	Rumex acetosella	HERB
Matthias_a2	99	6	99	Salix	Salix	TRSH
Matthias_a2	957	1	642	Saxifraga stellaris-type	Saxifraga stellaris-type	HERB
Matthias_a2	104	15	22	Secale	Cerealia-type	HERB
Matthias_a2	1779	1	132	Silene-type	Silene-type	HERB
Matthias_a2	1086	3	176	Sparganium-type	Sparganium-type	AQUA
Matthias_a2	1696	2	859	Thelypteris	Thelypteris palustris	VACR
Matthias_a2	1406	1	153	Tilia cordata	Tilia cordata-type	TRSH
Matthias_a2	4688	2	279	Trilete spores (scabrate)	Trilete spore(s)	VACR
Matthias_a2	1233	27	1199	Triticum-type	Triticum-type	HERB
Matthias_a2	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Matthias_a2	4761	48	4761	Volvocaceae	Volvocaceae	ALGA
Matthias_a2	12	148	12	Betula	Betula	TRSH
Matthias_a2	45	1	45	Filipendula	Filipendula	HERB
Matthias_a2	190	1	190	Fraxinus	Fraxinus	TRSH
Matthias_a2	2601	2	977	Myrica gale	Myrica	TRSH
Matthias_a2	3868	16	3868	Cyperaceae	Cyperaceae	AQUA
Matthias_a2	4199	26	146	Monolete spores (psilate)	Monolete fern spores	VACR
