samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Svobodova_a6	5	7	5	Alnus	Alnus	TRSH
Svobodova_a6	7	2	7	Artemisia	Artemisia	HERB
Svobodova_a6	2505	1	586	Ambrosia t.	Ambrosia	HERB
Svobodova_a6	12	14	12	Betula	Betula	TRSH
Svobodova_a6	2506	1	134	C. Asteraceae	Asteraceae	HERB
Svobodova_a6	16	1	16	Carpinus	Carpinus betulus	TRSH
Svobodova_a6	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Svobodova_a6	201	3	31	Corylus	Corylus	TRSH
Svobodova_a6	441	1	19	Castanea	Castanea sativa	TRSH
Svobodova_a6	45	1	45	Filipendula	Filipendula	HERB
Svobodova_a6	192	5	42	Fagus	Fagus	TRSH
Svobodova_a6	2511	128	772	Dryopteris t.	Dryopteris-type	VACR
Svobodova_a6	2514	1	177	Indetermin	Indeterminable: unknown	INUN
Svobodova_a6	2519	32	559	Lycopodiums counted	Lycopodium (counted)	NOPO
Svobodova_a6	59	1	59	Lamiaceae	Lamiaceae	HERB
Svobodova_a6	190	4	190	Fraxinus	Fraxinus	TRSH
Svobodova_a6	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Svobodova_a6	75	28	75	Pinus	Pinus	TRSH
Svobodova_a6	126	76	126	Picea	Picea	TRSH
Svobodova_a6	80	41	80	Poaceae	Poaceae	HERB
Svobodova_a6	189	4	189	Quercus	Quercus	TRSH
Svobodova_a6	187	1	187	Tilia	Tilia	TRSH
Svobodova_a6	256	1	256	Secale cereale	Secale cereale	HERB
Svobodova_a6	727	2	94	Rumex	Rumex/Oxyria	HERB
Svobodova_a6	652	3	652	Urtica	Urtica	HERB
Svobodova_a6	812	1	423	Zea mays	Zea mays	HERB
Svobodova_a6	768	1	22	Cereales	Cerealia-type	HERB
Svobodova_a6	2517	1	611	Lotus t.	Lotus-type	HERB
Svobodova_a6	93	1	93	Rubiaceae	Rubiaceae	HERB
