samplename	original_varname	acc_varname	groupid	count	percentage
Atanassova_b3	Alnus	Alnus	TRSH	16	1.5857284
Atanassova_b3	Betula	Betula	TRSH	18	1.7839445
Atanassova_b3	Corylus	Corylus	TRSH	26	2.5768087
Atanassova_b3	Fagus	Fagus	TRSH	199	19.722498
Atanassova_b3	Fraxinus excelsior-type	Fraxinus excelsior-type	TRSH	3	0.29732408
Atanassova_b3	Juglans	Juglans	TRSH	13	1.2884044
Atanassova_b3	Picea	Picea	TRSH	430	42.616452
Atanassova_b3	Pinus	Pinus	TRSH	206	20.416254
Atanassova_b3	Quercus	Quercus	TRSH	20	1.9821606
Atanassova_b3	Ulmus	Ulmus/Zelkova	TRSH	2	0.19821606
Atanassova_b3	Apiaceae	Apiaceae	HERB	5	0.49554014
Atanassova_b3	Artemisia	Artemisia	HERB	1	0.099108028
Atanassova_b3	Brassicaceae	Brassicaceae	HERB	3	0.29732408
Atanassova_b3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	25	2.4777007
Atanassova_b3	Anthemideae	Matricaria-type	HERB	4	0.39643211
Atanassova_b3	Mentha-type	Mentha-type	HERB	1	0.099108028
Atanassova_b3	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.099108028
Atanassova_b3	Poaceae	Poaceae	HERB	34	3.3696729
Atanassova_b3	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.099108028
Atanassova_b3	Xanthium-type	Xanthium	HERB	1	0.099108028
