samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Atanassova_d2	560	12	321	Abies	Abies	TRSH
Atanassova_d2	5	12	5	Alnus	Alnus	TRSH
Atanassova_d2	3546	1	3	Anthemideae	Matricaria-type	HERB
Atanassova_d2	6	1	6	Apiaceae	Apiaceae	HERB
Atanassova_d2	7	4	7	Artemisia	Artemisia	HERB
Atanassova_d2	13	1	13	Brassicaceae	Brassicaceae	HERB
Atanassova_d2	563	48	16	Carpinus betulus	Carpinus betulus	TRSH
Atanassova_d2	1062	8	29	Centaurea jacea-type	Centaurea nigra-type	HERB
Atanassova_d2	24	32	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Atanassova_d2	201	70	31	Corylus	Corylus	TRSH
Atanassova_d2	547	11	547	Epilobium	Epilobium	HERB
Atanassova_d2	1219	11	649	Geum-type	Geum-type	HERB
Atanassova_d2	57	6	57	Juglans	Juglans	TRSH
Atanassova_d2	126	220	126	Picea	Picea	TRSH
Atanassova_d2	80	46	80	Poaceae	Poaceae	HERB
Atanassova_d2	4409	3	146	Pteridophyta undiff.	Monolete fern spores	VACR
Atanassova_d2	189	62	189	Quercus	Quercus	TRSH
Atanassova_d2	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Atanassova_d2	92	6	92	Rosaceae	Rosaceae	TRSH
Atanassova_d2	93	11	93	Rubiaceae	Rubiaceae	HERB
Atanassova_d2	481	3	407	Sambucus	Sambucus	TRSH
Atanassova_d2	1041	3	1041	Scleranthus	Scleranthus	HERB
Atanassova_d2	1335	1	653	Verbascum-type	Verbascum	HERB
Atanassova_d2	1411	14	1044	Xanthium-type	Xanthium	HERB
Atanassova_d2	12	44	12	Betula	Betula	TRSH
Atanassova_d2	75	226	75	Pinus	Pinus	TRSH
Atanassova_d2	192	116	42	Fagus	Fagus	TRSH
Atanassova_d2	725	16	262	Polygonum aviculare	Polygonum aviculare-type	HERB
Atanassova_d2	3824	10	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
