samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mercuri_d1	3712	2	177	cf. Casuarina	Indeterminable: unknown	INUN
Mercuri_d1	3715	1	3715	cf. Centaurium	Gentianaceae	INUN
Mercuri_d1	3761	1	177	cf. Valeriana	Indeterminable: unknown	INUN
Mercuri_d1	3796	4	3796	Cistus	Cistus	HERB
Mercuri_d1	738	175	203	Juniperus-type	Juniperus-type	TRSH
Mercuri_d1	4121	2	41	Leguminosae undiff.	Fabaceae	HERB
Mercuri_d1	692	21358	692	Lycopodium (added)	Lycopodium (added)	NOPO
Mercuri_d1	559	10	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Mercuri_d1	1666	1	513	Nerium	Nerium oleander	TRSH
Mercuri_d1	81	4	81	Populus	Populus	TRSH
Mercuri_d1	437	6	86	Quercus deciduous	Quercus robur-type	TRSH
Mercuri_d1	1052	2	85	Quercus ilex-type	Quercus ilex-type	TRSH
Mercuri_d1	89	5	89	Rhamnus	Rhamnus-type	TRSH
Mercuri_d1	4539	7	4539	Sample dry mass (g)	Sample dry mass (g)	NOPO
Mercuri_d1	969	1	177	Unknown	Indeterminable: unknown	INUN
Mercuri_d1	7	2	7	Artemisia	Artemisia	HERB
Mercuri_d1	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Mercuri_d1	75	8	75	Pinus	Pinus	TRSH
Mercuri_d1	77	3	77	Pistacia	Pistacia	TRSH
Mercuri_d1	98	1	98	Ruta	Ruta	TRSH
Mercuri_d1	110	1	110	Symphytum	Symphytum	HERB
Mercuri_d1	154	2	154	Ulmus	Ulmus/Zelkova	TRSH
Mercuri_d1	155	2	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Mercuri_d1	441	1	19	Castanea	Castanea sativa	TRSH
Mercuri_d1	442	121	68	Olea	Olea europaea	TRSH
Mercuri_d1	491	1	491	Saxifraga	Saxifraga	HERB
Mercuri_d1	3213	2	3213	Ficus	Ficus	TRSH
Mercuri_d1	589	1	3	Anthemis-type	Matricaria-type	HERB
Mercuri_d1	657	1	108	Potamogeton	Potamogeton-type	AQUA
Mercuri_d1	724	1	270	Plantago	Plantago	HERB
Mercuri_d1	1275	1	103	Scrophularia-type	Scrophularia-type	HERB
Mercuri_d1	1601	11	80	Gramineae	Poaceae	HERB
Mercuri_d1	1611	1	1611	Citrus	Citrus	TRSH
Mercuri_d1	4056	1	258	Hordeum-group	Hordeum-type	HERB
Mercuri_d1	3600	2	818	Avena/Triticum-group	Avena/Triticum-type	HERB
Mercuri_d1	3868	1	3868	Cyperaceae	Cyperaceae	AQUA
Mercuri_d1	4300	2	440	Pinus halepensis	Pinus halepensis-type	TRSH
Mercuri_d1	4718	14	453	Urtica dioica-type	Urtica dioica-type	HERB
Mercuri_d1	4756	1	4756	Vitis	Vitis	LIAN
