samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Muller_a45	126	2	126	Picea	Picea	TRSH
Muller_a45	128	9	128	Betula sect. Albae	Betula pubescens-type	TRSH
Muller_a45	1049	29	125	Pinus diploxylon-type	Pinus sylvestris-type	TRSH
Muller_a45	127	180	127	Betula sect. Nanae	Betula nana-type	DWAR
Muller_a45	2962	24	129	Alnus fruticosa	Alnus viridis	TRSH
Muller_a45	33	8	33	Cyperaceae	Cyperaceae	HERB
Muller_a45	80	9	80	Poaceae	Poaceae	HERB
Muller_a45	99	1	99	Salix	Salix	TRSH
Muller_a45	2986	1	739	Ericaceae empetrum-type	Empetrum nigrum	DWAR
Muller_a45	2987	91	540	Ericaceae vaccinium-type	Vaccinium	TRSH
Muller_a45	2900	1	177	Pollen indeterminata	Indeterminable: unknown	INUN
Muller_a45	173	1	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Muller_a45	2344	8	2344	Microthyrium	Microthyrium	FUNG
Muller_a45	2970	356	177	Pollen, terrestrial	Indeterminable: unknown	INUN
Muller_a45	3000	143	559	Lycopodium spores counted	Lycopodium (counted)	NOPO
Muller_a45	3001	5317	3001	Pollen per unit sediment mass	Pollen per unit sediment mass (/g)	NOPO
