samplename	original_varname	acc_varname	groupid	count	percentage
Finsinger_a53	Acer	Acer campestre-type	TRSH	5	1.4577259
Finsinger_a53	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	4	1.1661808
Finsinger_a53	BETULA	Betula	TRSH	1	0.29154519
Finsinger_a53	Carpinus	Carpinus betulus	TRSH	1	0.29154519
Finsinger_a53	Castanea sativa	Castanea sativa	TRSH	3	0.87463557
Finsinger_a53	Ericaceae	Ericales (tetrad)	DWAR	5	1.4577259
Finsinger_a53	Eucalyptus	Eucalyptus	TRSH	15	4.3731778
Finsinger_a53	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	5	1.4577259
Finsinger_a53	Fraxinus ornus	Fraxinus ornus	TRSH	6	1.7492711
Finsinger_a53	Hedera-type	Hedera	TRSH	6	1.7492711
Finsinger_a53	Juniperus	Juniperus-type	TRSH	15	4.3731778
Finsinger_a53	Olea	Olea europaea	TRSH	4	1.1661808
Finsinger_a53	Ostrya-type	Ostrya/Carpinus orientalis	TRSH	6	1.7492711
Finsinger_a53	Phillyrea	Phillyrea	TRSH	2	0.58309038
Finsinger_a53	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	11	3.2069971
Finsinger_a53	Pistacia	Pistacia	TRSH	17	4.9562682
Finsinger_a53	Populus	Populus	TRSH	1	0.29154519
Finsinger_a53	Quercus cerris-type	Quercus cerris-type	TRSH	31	9.0379009
Finsinger_a53	Quercus ilex-type	Quercus ilex-type	TRSH	6	1.7492711
Finsinger_a53	Quercus rob.-pub.-type	Quercus robur-type	TRSH	7	2.0408163
Finsinger_a53	Rhamnus-type	Rhamnus-type	TRSH	7	2.0408163
Finsinger_a53	Salix	Salix	TRSH	1	0.29154519
Finsinger_a53	Sorbus-type	Sorbus-type	TRSH	1	0.29154519
Finsinger_a53	Ulmus	Ulmus/Zelkova	TRSH	2	0.58309038
Finsinger_a53	Ambrosia-type	Ambrosia/Xanthium	HERB	2	0.58309038
Finsinger_a53	Anemone nemorosa-type	Anemone nemorosa-type	HERB	1	0.29154519
Finsinger_a53	Artemisia	Artemisia	HERB	1	0.29154519
Finsinger_a53	Compositae Subfam. Asteroideae	Asteraceae subf. Asteroideae	HERB	3	0.87463557
Finsinger_a53	Compositae Subfam. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	10	2.9154519
Finsinger_a53	Lotus-type	Astragalus-type	HERB	2	0.58309038
Finsinger_a53	Cerealia	Avena-type	HERB	1	0.29154519
Finsinger_a53	Cruciferae	Brassicaceae	HERB	7	2.0408163
Finsinger_a53	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.29154519
Finsinger_a53	Sagina	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.29154519
Finsinger_a53	Centaurea solstitialis	Centaurea nigra-type	HERB	1	0.29154519
Finsinger_a53	Cerastium fontanum-type	Cerastium-type	HERB	3	0.87463557
Finsinger_a53	Chaerophyllum hirsutum-type	Chaerophyllum hirsutum-type	HERB	2	0.58309038
Finsinger_a53	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB	12	3.4985423
Finsinger_a53	Crassula	Crassulaceae	HERB	1	0.29154519
Finsinger_a53	Filipendula	Filipendula	HERB	2	0.58309038
Finsinger_a53	Linum austriacum-type	Linum austriacum-type	HERB	1	0.29154519
Finsinger_a53	Onobrychis-type	Onobrychis-type	HERB	2	0.58309038
Finsinger_a53	Peucedanum-type	Peucedanum-type	HERB	1	0.29154519
Finsinger_a53	Plantago lanceolata-type	Plantago lanceolata-type	HERB	7	2.0408163
Finsinger_a53	Gramineae	Poaceae	HERB	94	27.405248
Finsinger_a53	Polygonum aviculare	Polygonum aviculare-type	HERB	3	0.87463557
Finsinger_a53	Rhinanthus type	Rhinanthus-type	HERB	9	2.6239067
Finsinger_a53	Rumex acetosa-type	Rumex acetosa-type	HERB	1	0.29154519
Finsinger_a53	Silene dioica-type	Silene dioica-type	HERB	1	0.29154519
Finsinger_a53	Trinia glauca-type	Trinia glauca	HERB	3	0.87463557
Finsinger_a53	Valeriana dioica-type	Valeriana dioica	HERB	4	1.1661808
Finsinger_a53	Zea mais	Zea mays	HERB	3	0.87463557
Finsinger_a53	Polypodium vulgare-type	Polypodium	VACR	2	0.58309038
