samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Colombaroli_a25	3	1	3	Achillea type	Matricaria-type	HERB
Colombaroli_a25	6	1	6	Apiaceae	Apiaceae	HERB
Colombaroli_a25	7	1	7	Artemisia	Artemisia	HERB
Colombaroli_a25	13	13	13	Brassicaceae	Brassicaceae	HERB
Colombaroli_a25	19	1	19	Castanea sativa	Castanea sativa	TRSH
Colombaroli_a25	22	3	22	Cerealia	Cerealia-type	HERB
Colombaroli_a25	42	1	42	Fagus sylvatica	Fagus	TRSH
Colombaroli_a25	47	1	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Colombaroli_a25	68	6	68	Olea europaea	Olea europaea	TRSH
Colombaroli_a25	75	4	75	Pinus	Pinus	TRSH
Colombaroli_a25	80	4	80	Poaceae	Poaceae	HERB
Colombaroli_a25	84	552	84	Quercus cerris/suber	Quercus cerris-type	TRSH
Colombaroli_a25	85	11	85	Quercus ilex/coccifera	Quercus ilex-type	TRSH
Colombaroli_a25	86	7	86	Quercus pubescens/petraea	Quercus robur-type	TRSH
