samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Swieta_d2	5	59	5	Alnus	Alnus	TRSH
Swieta_d2	7	11	7	Artemisia	Artemisia	HERB
Swieta_d2	134	4	134	Asteraceae	Asteraceae	HERB
Swieta_d2	1215	1	1111	Avena-type	Avena-type	HERB
Swieta_d2	663	700	663	Botryococcus	Botryococcus	ALGA
Swieta_d2	3652	4	205	Cannabaceae	Humulus/Cannabis	HERB
Swieta_d2	563	4	16	Carpinus betulus	Carpinus betulus	TRSH
Swieta_d2	1065	3	22	Cerealia-type	Cerealia-type	HERB
Swieta_d2	3773	780	3773	Charcoal	Charcoal	MACR
Swieta_d2	24	5	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Swieta_d2	1242	2	1242	Cichorium-type	Crepis-type	HERB
Swieta_d2	31	7	31	Corylus avellana	Corylus	TRSH
Swieta_d2	42	20	42	Fagus sylvatica	Fagus	TRSH
Swieta_d2	1249	1	1138	Fallopia convolvulus-type	Fallopia	HERB
Swieta_d2	47	4	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Swieta_d2	672	7	672	Fungi	Fungi	FUNG
Swieta_d2	949	2	258	Hordeum-type	Hordeum-type	HERB
Swieta_d2	552	62	366	Isoetes	Isoetes	AQPT
Swieta_d2	4087	1	56	Jasione montana	Jasione montana-type	HERB
Swieta_d2	4121	2	41	Leguminosae undiff.	Fabaceae	HERB
Swieta_d2	4143	2	4141	Littorella uniflora	Littorella uniflora	AQUA
Swieta_d2	611	2	611	Lotus-type	Lotus-type	HERB
Swieta_d2	559	140	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Swieta_d2	1971	3	1841	Myriophyllum alterniflorum	Myriophyllum alterniflorum	AQUA
Swieta_d2	4265	3	2119	Pediastrum boryanum var. longicorne	Algae	ALGA
Swieta_d2	4266	1	4266	Pediastrum boryanum var. perforatum	Pediastrum boryanum var. perforatum	ALGA
Swieta_d2	788	788	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Swieta_d2	60	3	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Swieta_d2	1169	1	698	Plantago media	Plantago media	HERB
Swieta_d2	80	138	80	Poaceae	Poaceae	HERB
Swieta_d2	1080	1	1080	Prunella-type	Prunella-type	HERB
Swieta_d2	634	1	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Swieta_d2	99	6	99	Salix	Salix	TRSH
Swieta_d2	481	1	407	Sambucus	Sambucus	TRSH
Swieta_d2	4566	120	4566	Scenedesmus	Scenedesmus	CHLO
Swieta_d2	1276	1	1276	Scleranthus perennis	Scleranthus perennis	HERB
Swieta_d2	4612	1	4611	Sparganium erectum-type	Sparganium erectum	AQUA
Swieta_d2	144	3	144	Sphagnum	Sphagnum	BRYO
Swieta_d2	4633	1	4633	Spirogyra	Spirogyra	CHLO
Swieta_d2	187	1	187	Tilia	Tilia	TRSH
Swieta_d2	652	11	652	Urtica	Urtica	HERB
Swieta_d2	1098	2	177	Varia	Indeterminable: unknown	INUN
Swieta_d2	13	2	13	Brassicaceae	Brassicaceae	HERB
Swieta_d2	81	3	81	Populus	Populus	TRSH
Swieta_d2	189	32	189	Quercus	Quercus	TRSH
Swieta_d2	256	70	256	Secale cereale	Secale cereale	HERB
Swieta_d2	597	1	11	Aster-type	Aster-type	HERB
Swieta_d2	630	1	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Swieta_d2	662	4	662	Pediastrum	Pediastrum	ALGA
Swieta_d2	783	16	783	Picea abies	Picea abies-type	TRSH
Swieta_d2	941	3	58	Juniperus communis	Juniperus communis-type	TRSH
Swieta_d2	1233	9	1199	Triticum-type	Triticum-type	HERB
Swieta_d2	1240	255	128	Betula alba-type	Betula pubescens-type	TRSH
Swieta_d2	1398	61	96	Rumex acetosella-type	Rumex acetosella	HERB
Swieta_d2	3646	2	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Swieta_d2	3868	8	3868	Cyperaceae	Cyperaceae	AQUA
Swieta_d2	4193	1	146	Monolete fern spores	Monolete fern spores	VACR
