samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Ortu_c14	560	8	321	Abies	Abies	TRSH
Ortu_c14	561	16	129	Alnus viridis	Alnus viridis	TRSH
Ortu_c14	6	1	6	Apiaceae	Apiaceae	HERB
Ortu_c14	7	1	7	Artemisia	Artemisia	HERB
Ortu_c14	761	3	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Ortu_c14	12	2	12	Betula	Betula	TRSH
Ortu_c14	962	1	962	Botrychium	Botrychium	VACR
Ortu_c14	13	2	13	Brassicaceae	Brassicaceae	HERB
Ortu_c14	16	2	16	Carpinus	Carpinus betulus	TRSH
Ortu_c14	22	7	22	Cerealia	Cerealia-type	HERB
Ortu_c14	447	3	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Ortu_c14	201	20	31	Corylus	Corylus	TRSH
Ortu_c14	1659	1	1246	Dianthus	Dianthus/Petrorhagia	HERB
Ortu_c14	192	11	42	Fagus	Fagus	TRSH
Ortu_c14	4078	25	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Ortu_c14	4185	1	1157	Meum	Meum athamanticum	HERB
Ortu_c14	442	2	68	Olea	Olea europaea	TRSH
Ortu_c14	72	1	72	Paronychia	Paronychia	HERB
Ortu_c14	75	45	75	Pinus	Pinus	TRSH
Ortu_c14	2523	25	64	Plantago alpina	Plantago maritima-type	HERB
Ortu_c14	4330	7	270	Plantago pro parte	Plantago	HERB
Ortu_c14	81	1	81	Populus	Populus	TRSH
Ortu_c14	152	3	86	Quercus robur-type	Quercus robur-type	TRSH
Ortu_c14	135	8	135	Ranunculaceae	Ranunculaceae	HERB
Ortu_c14	92	2	92	Rosaceae	Rosaceae	TRSH
Ortu_c14	99	1	99	Salix	Salix	TRSH
Ortu_c14	668	3	668	Selaginella	Selaginella	VACR
Ortu_c14	132	1	132	Silene	Silene-type	HERB
Ortu_c14	107	1	107	Sorbus	Sorbus-type	TRSH
Ortu_c14	804	1	176	Sparganium/Typha	Sparganium-type	AQUA
Ortu_c14	187	1	187	Tilia	Tilia	TRSH
Ortu_c14	2163	1	2163	Trollius	Trollius europaeus	HERB
Ortu_c14	154	5	154	Ulmus	Ulmus/Zelkova	TRSH
Ortu_c14	809	4	809	Urticaceae	Urticaceae	HERB
Ortu_c14	174	1	174	Valerianaceae	Valerianaceae	HERB
Ortu_c14	2	1	2	Acer	Acer campestre-type	TRSH
Ortu_c14	57	5	57	Juglans	Juglans	TRSH
Ortu_c14	59	1	59	Lamiaceae	Lamiaceae	HERB
Ortu_c14	80	76	80	Poaceae	Poaceae	HERB
Ortu_c14	103	3	103	Scrophularia	Scrophularia-type	HERB
Ortu_c14	126	21	126	Picea	Picea	TRSH
Ortu_c14	441	11	19	Castanea	Castanea sativa	TRSH
Ortu_c14	525	1	525	Gentianaceae	Gentianaceae	HERB
Ortu_c14	727	1	94	Rumex	Rumex/Oxyria	HERB
Ortu_c14	3868	39	3868	Cyperaceae	Cyperaceae	AQUA
