samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Swieta_i1	5	35	5	Alnus	Alnus	TRSH
Swieta_i1	7	27	7	Artemisia	Artemisia	HERB
Swieta_i1	687	86	687	Assulina	Assulina	RHIZ
Swieta_i1	13	1	13	Brassicaceae	Brassicaceae	HERB
Swieta_i1	1241	14	147	Bryophyta	Bryophyte spores	BRYO
Swieta_i1	16	11	16	Carpinus	Carpinus betulus	TRSH
Swieta_i1	3773	45	3773	Charcoal	Charcoal	MACR
Swieta_i1	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Swieta_i1	3155	1	1242	Cichorium	Crepis-type	HERB
Swieta_i1	201	6	31	Corylus	Corylus	TRSH
Swieta_i1	192	27	42	Fagus	Fagus	TRSH
Swieta_i1	190	2	190	Fraxinus	Fraxinus	TRSH
Swieta_i1	672	21	672	Fungi	Fungi	FUNG
Swieta_i1	1572	1	258	Hordeum	Hordeum-type	HERB
Swieta_i1	58	5	58	Juniperus	Juniperus communis-type	TRSH
Swieta_i1	1258	2	1258	Ledum	Ledum palustre	DWAR
Swieta_i1	126	10	126	Picea	Picea	TRSH
Swieta_i1	75	504	75	Pinus	Pinus	TRSH
Swieta_i1	60	3	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Swieta_i1	80	35	80	Poaceae	Poaceae	HERB
Swieta_i1	2615	1	1080	Prunella	Prunella-type	HERB
Swieta_i1	189	28	189	Quercus	Quercus	TRSH
Swieta_i1	954	3	87	Ranunculus acris	Ranunculus acris-type	HERB
Swieta_i1	95	3	95	Rumex acetosa	Rumex acetosa-type	HERB
Swieta_i1	481	1	407	Sambucus	Sambucus	TRSH
Swieta_i1	104	5	22	Secale	Cerealia-type	HERB
Swieta_i1	4609	1	4609	Sparganium emersum	Sparganium emersum	AQUA
Swieta_i1	144	4	144	Sphagnum	Sphagnum	BRYO
Swieta_i1	187	2	187	Tilia	Tilia	TRSH
Swieta_i1	1357	6	818	Triticum	Avena/Triticum-type	HERB
Swieta_i1	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Swieta_i1	652	10	652	Urtica	Urtica	HERB
Swieta_i1	12	573	12	Betula	Betula	TRSH
Swieta_i1	96	10	96	Rumex acetosella	Rumex acetosella	HERB
Swieta_i1	99	2	99	Salix	Salix	TRSH
Swieta_i1	586	5	586	Ambrosia	Ambrosia	HERB
