samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Fletcher_b10	74	1	74	Phillyrea	Phillyrea	TRSH
Fletcher_b10	75	1.9	75	Pinus	Pinus	TRSH
Fletcher_b10	442	4.2	68	Olea	Olea europaea	TRSH
Fletcher_b10	427	9	85	Quercus evergreen	Quercus ilex-type	TRSH
Fletcher_b10	437	2.6	86	Quercus deciduous	Quercus robur-type	TRSH
Fletcher_b10	1107	0.3	6	Apiaceae undiff.	Apiaceae	HERB
Fletcher_b10	1737	0.6	36	Ephedra fragilis	Ephedra fragilis-type	TRSH
Fletcher_b10	7	12.9	7	Artemisia	Artemisia	HERB
Fletcher_b10	709	0.6	134	Asteraceae undiff.	Asteraceae	HERB
Fletcher_b10	1422	11.6	13	Brassicaceae undiff.	Brassicaceae	HERB
Fletcher_b10	519	2.6	519	Crassulaceae	Crassulaceae	HERB
Fletcher_b10	946	0.3	18	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Fletcher_b10	1328	0.3	1328	Convolvulus	Convolvulus	HERB
Fletcher_b10	1810	1.3	24	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB
Fletcher_b10	2207	1.6	2207	Caryophyllaceae herniaria type	Herniaria-type	HERB
Fletcher_b10	52	4.2	52	Helianthemum	Helianthemum	HERB
Fletcher_b10	484	6.8	269	Fabaceae undiff.	Fabaceae undiff.	HERB
Fletcher_b10	2211	1.6	49	Fabaceae genista type	Genista-type	TRSH
Fletcher_b10	2213	12.2	611	Fabaceae lotus type	Lotus-type	HERB
Fletcher_b10	2014	61167	2014	Concentration	Total concentration	NOPO
Fletcher_b10	429	13.5	80	Poaceae undiff.	Poaceae	HERB
Fletcher_b10	1854	1.6	270	Plantago undiff.	Plantago	HERB
Fletcher_b10	576	2.6	340	Cedrus	Cedrus	TRSH
Fletcher_b10	714	1	347	Cupressaceae	Cupressaceae undiff.	TRSH
Fletcher_b10	2205	0.6	2205	Asteraceae lactuceae type	Lactuca-type	HERB
Fletcher_b10	2208	0.3	462	Centaurea cyanus type	Centaurea cyanus-type	HERB
Fletcher_b10	2209	1.9	10	Fabaceae astragalus type	Astragalus-type	HERB
Fletcher_b10	2217	2.9	2217	Zygophyllaceae	Zygophyllaceae	TRSH
