samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Furlanetto_a26	2	1	2	Acer	Acer campestre-type	TRSH
Furlanetto_a26	655	1	655	Granuli nd	Indeterminable: undiff.	INUN
Furlanetto_a26	660	3	308	Arcella	Arcella	RHIZ
Furlanetto_a26	675	1	675	Sordariaceae	Sordariaceae	FUNG
Furlanetto_a26	678	2	557	Sporormiella type	Sporormiella-type	FUNG
Furlanetto_a26	687	48	687	Assulina	Assulina	RHIZ
Furlanetto_a26	559	40	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Furlanetto_a26	692	38664	692	Lycopodium (added)	Lycopodium (added)	NOPO
Furlanetto_a26	694	27	693	Sample quantity (cm3)	Volume of sample (cm3)	NOPO
Furlanetto_a26	695	23123	695	Pollen concentration	Concentration pollen	NOPO
Furlanetto_a26	7	2	7	Artemisia	Artemisia	HERB
Furlanetto_a26	12	30	12	Betula	Betula	TRSH
Furlanetto_a26	13	10	13	Brassicaceae	Brassicaceae	HERB
Furlanetto_a26	14	92	14	Bupleurum	Bupleurum	HERB
Furlanetto_a26	18	4	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Furlanetto_a26	24	4	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Furlanetto_a26	33	25	33	Cyperaceae	Cyperaceae	HERB
Furlanetto_a26	56	1	56	Jasione	Jasione montana-type	HERB
Furlanetto_a26	58	8	58	Juniperus	Juniperus communis-type	TRSH
Furlanetto_a26	99	5	99	Salix	Salix	TRSH
Furlanetto_a26	112	1	112	Thalictrum	Thalictrum	HERB
Furlanetto_a26	123	1	123	Larix	Larix/Pseudotsuga	TRSH
Furlanetto_a26	126	33	126	Picea	Picea	TRSH
Furlanetto_a26	135	5	135	Ranunculaceae	Ranunculaceae	HERB
Furlanetto_a26	168	2	168	Plantaginaceae	Plantaginaceae	HERB
Furlanetto_a26	192	18	42	Fagus	Fagus	TRSH
Furlanetto_a26	201	77	31	Corylus	Corylus	TRSH
Furlanetto_a26	221	4	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Furlanetto_a26	441	33	19	Castanea	Castanea sativa	TRSH
Furlanetto_a26	442	1	68	Olea	Olea europaea	TRSH
Furlanetto_a26	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Furlanetto_a26	519	7	519	Crassulaceae	Crassulaceae	HERB
Furlanetto_a26	540	13	540	Vaccinium	Vaccinium	TRSH
Furlanetto_a26	560	2	321	Abies	Abies	TRSH
Furlanetto_a26	561	41	129	Alnus viridis	Alnus viridis	TRSH
Furlanetto_a26	562	1	155	Alnus glutinosa/A. incana	Alnus glutinosa-type	TRSH
Furlanetto_a26	563	8	16	Carpinus betulus	Carpinus betulus	TRSH
Furlanetto_a26	565	1	565	Loiseleuria	Loiseleuria procumbens	DWAR
Furlanetto_a26	568	12	47	Fraxinus exc. type	Fraxinus excelsior-type	TRSH
Furlanetto_a26	572	32	70	Ostrya-type	Ostrya/Carpinus orientalis	TRSH
Furlanetto_a26	573	3	124	Pinus cembra	Pinus cembra-type	TRSH
Furlanetto_a26	575	59	125	Pinus sylvestris/mugo type	Pinus sylvestris-type	TRSH
Furlanetto_a26	578	3	86	Quercus robur type	Quercus robur-type	TRSH
Furlanetto_a26	579	3	85	Quercus ilex	Quercus ilex-type	TRSH
Furlanetto_a26	586	4	586	Ambrosia	Ambrosia	HERB
Furlanetto_a26	589	1	3	Anthemis-type	Matricaria-type	HERB
Furlanetto_a26	593	2	592	Astrantia type	Astrantia-type	HERB
Furlanetto_a26	597	2	11	Aster-type	Aster-type	HERB
Furlanetto_a26	599	1	483	Phyteuma	Phyteuma-type	HERB
Furlanetto_a26	603	1	603	Cirsium	Cirsium	HERB
Furlanetto_a26	611	1	611	Lotus-type	Lotus-type	HERB
Furlanetto_a26	615	2	65	Menta type	Mentha-type	HERB
Furlanetto_a26	622	45	80	Poaceae_min 37	Poaceae	HERB
Furlanetto_a26	623	15	80	Poaceae_37-47	Poaceae	HERB
Furlanetto_a26	624	1	80	Poaceae mag 47 anulus min 11	Poaceae	HERB
Furlanetto_a26	626	1	512	Potentilla-type	Potentilla-type	HERB
Furlanetto_a26	629	3	274	Ranunculus	Ranunculus-type	HERB
Furlanetto_a26	630	9	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Furlanetto_a26	631	1	631	Rhinanthus-type	Rhinanthus-type	HERB
Furlanetto_a26	634	1	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Furlanetto_a26	637	1	637	Sanguisorba dodecandra	Sanguisorba dodecandra	HERB
Furlanetto_a26	641	2	640	Saxifraga aizoides type	Saxifraga oppositifolia-type	HERB
Furlanetto_a26	644	1	105	Sedum type	Sedum-type	HERB
Furlanetto_a26	648	4	95	Oxiria type	Rumex acetosa-type	HERB
Furlanetto_a26	652	3	652	Urtica	Urtica	HERB
Furlanetto_a26	657	1	108	Potamogeton	Potamogeton-type	AQUA
Furlanetto_a26	665	4	146	Polypodiaceae (spore monolete undiff.)	Monolete fern spores	VACR
Furlanetto_a26	670	1	279	Spora trilete	Trilete spore(s)	VACR
Furlanetto_a26	92	1	92	Rosaceae	Rosaceae	TRSH
