samplename	original_varname	acc_varname	groupid	count	percentage
Atanassova_c2	Betula	Betula	TRSH	29	3.0082988
Atanassova_c2	Carpinus betulus	Carpinus betulus	TRSH	150	15.560166
Atanassova_c2	Corylus	Corylus	TRSH	8	0.82987552
Atanassova_c2	Fagus	Fagus	TRSH	90	9.3360996
Atanassova_c2	Juglans	Juglans	TRSH	2	0.20746888
Atanassova_c2	Pinus	Pinus	TRSH	249	25.829876
Atanassova_c2	Quercus	Quercus	TRSH	50	5.186722
Atanassova_c2	Viburnum	Viburnum	TRSH	2	0.20746888
Atanassova_c2	Apiaceae	Apiaceae	HERB	3	0.31120332
Atanassova_c2	Cerealia-type	Cerealia-type	HERB	1	0.10373444
Atanassova_c2	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	10	1.0373444
Atanassova_c2	Filipendula	Filipendula	HERB	3	0.31120332
Atanassova_c2	Poaceae	Poaceae	HERB	345	35.788382
Atanassova_c2	Rubiaceae	Rubiaceae	HERB	16	1.659751
Atanassova_c2	Xanthium-type	Xanthium	HERB	6	0.62240664
