samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mercuri_i9	11	5	11	Aster type	Aster-type	HERB
Mercuri_i9	1107	62	6	Apiaceae undiff.	Apiaceae	HERB
Mercuri_i9	1699	7	228	Ambrosia type	Ambrosia/Xanthium	HERB
Mercuri_i9	29	23	29	Centaurea nigra type	Centaurea nigra-type	HERB
Mercuri_i9	441	2	19	Castanea	Castanea sativa	TRSH
Mercuri_i9	603	3	603	Cirsium	Cirsium	HERB
Mercuri_i9	1804	3	818	Avena/Triticum group	Avena/Triticum-type	HERB
Mercuri_i9	1814	12	25	Cichorieae undiff.	Asteraceae subf. Cichorioideae	HERB
Mercuri_i9	1815	4	1242	Cichorium intybus type	Crepis-type	HERB
Mercuri_i9	229	1	229	Dipsacus	Dipsacus-type	HERB
Mercuri_i9	1001	2	86	deciduous Quercus	Quercus robur-type	TRSH
Mercuri_i9	1152	3	611	Lotus	Lotus-type	HERB
Mercuri_i9	1257	1	1257	Knautia	Knautia	HERB
Mercuri_i9	1824	16	41	Fabaceaeundiff.	Fabaceae	HERB
Mercuri_i9	1826	5	1826	Hedysarum	Hedysarum	HERB
Mercuri_i9	1832	1	1832	Linaria	Linaria-type	HERB
Mercuri_i9	692	10679	692	Lycopodium (added)	Lycopodium (added)	NOPO
Mercuri_i9	559	14	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Mercuri_i9	1840	1	177	Mercurialis cf.	Indeterminable: unknown	INUN
Mercuri_i9	1843	7	177	Not determined	Indeterminable: unknown	INUN
Mercuri_i9	248	3	65	Mentha type	Mentha-type	HERB
Mercuri_i9	444	3	77	Pistacia lentiscus	Pistacia	TRSH
Mercuri_i9	509	2	509	Myrtus	Myrtus communis	TRSH
Mercuri_i9	513	3	513	Nerium oleander	Nerium oleander	TRSH
Mercuri_i9	619	4	619	Onobrychis	Onobrychis	HERB
Mercuri_i9	1667	17	539	Ononis	Ononis	HERB
Mercuri_i9	1835	1	82	Malus	Prunus-type	TRSH
Mercuri_i9	1837	1	1430	Medicago	Medicago sativa-type	HERB
Mercuri_i9	1839	2	10	Melilotus	Astragalus-type	HERB
Mercuri_i9	1856	297	1856	Pollen Sum	Pollen sums	NOPO
Mercuri_i9	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Mercuri_i9	141	1	141	Rubus	Rubus	TRSH
Mercuri_i9	727	3	94	Rumex	Rumex/Oxyria	HERB
Mercuri_i9	1083	1	632	Rosa	Rosa	TRSH
Mercuri_i9	1366	3	512	Potentilla	Potentilla-type	HERB
Mercuri_i9	1854	2	270	Plantago undiff.	Plantago	HERB
Mercuri_i9	1855	14	80	Poaceae wild grass group	Poaceae	HERB
Mercuri_i9	1879	2.03	1879	Weight (g)	Weight	NOPO
Mercuri_i9	105	1	105	Sedum	Sedum-type	HERB
Mercuri_i9	112	1	112	Thalictrum	Thalictrum	HERB
Mercuri_i9	114	1	114	Trifolium pratense	Trifolium pratense-type	HERB
Mercuri_i9	116	25	116	Trifolium repens	Trifolium repens-type	HERB
Mercuri_i9	812	1	423	Zea mays	Zea mays	HERB
Mercuri_i9	840	8	453	Urtica dioica type	Urtica dioica-type	HERB
Mercuri_i9	1198	5	115	Trifolium undiff.	Trifolium-type	HERB
Mercuri_i9	1798	35	1798	Anethum	Anethum	HERB
Mercuri_i9	1872	1	176	Typha angustifolia type	Sparganium-type	AQUA
