samplename	original_varname	acc_varname	groupid	count	percentage
Atanassova_a3	Alnus	Alnus	TRSH	43	1.9643673
Atanassova_a3	Betula	Betula	TRSH	41	1.8730014
Atanassova_a3	Carpinus betulus	Carpinus betulus	TRSH	128	5.8474189
Atanassova_a3	Corylus	Corylus	TRSH	111	5.0708086
Atanassova_a3	Fagus	Fagus	TRSH	575	26.267702
Atanassova_a3	Juglans	Juglans	TRSH	5	0.2284148
Atanassova_a3	Juniperus	Juniperus communis-type	TRSH	10	0.4568296
Atanassova_a3	Picea	Picea	TRSH	525	23.983554
Atanassova_a3	Pinus	Pinus	TRSH	426	19.460941
Atanassova_a3	Quercus	Quercus	TRSH	73	3.3348561
Atanassova_a3	Tilia	Tilia	TRSH	4	0.18273184
Atanassova_a3	Artemisia	Artemisia	HERB	89	4.0657835
Atanassova_a3	Centaurea jacea-type	Centaurea nigra-type	HERB	8	0.36546368
Atanassova_a3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	97	4.4312471
Atanassova_a3	Anthemideae	Matricaria-type	HERB	15	0.6852444
Atanassova_a3	Poaceae	Poaceae	HERB	21	0.95934217
Atanassova_a3	Verbascum-type	Verbascum	HERB	1	0.04568296
Atanassova_a3	Xanthium-type	Xanthium	HERB	17	0.77661032
