samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Swieta_i6	2440	1	2440	Aesculus	Aesculus	TRSH
Swieta_i6	5	23	5	Alnus	Alnus	TRSH
Swieta_i6	586	7	586	Ambrosia	Ambrosia	HERB
Swieta_i6	588	163	588	Anemone	Anemone nemorosa-type	HERB
Swieta_i6	589	2	3	Anthemis-type	Matricaria-type	HERB
Swieta_i6	660	97	308	Arcella	Arcella	RHIZ
Swieta_i6	7	60	7	Artemisia	Artemisia	HERB
Swieta_i6	687	3	687	Assulina	Assulina	RHIZ
Swieta_i6	597	2	11	Aster-type	Aster-type	HERB
Swieta_i6	13	2	13	Brassicaceae	Brassicaceae	HERB
Swieta_i6	3645	1	3645	Calluna	Calluna vulgaris	DWAR
Swieta_i6	821	3	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Swieta_i6	3773	15	3773	Charcoal	Charcoal	MACR
Swieta_i6	24	8	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Swieta_i6	201	11	31	Corylus	Corylus	TRSH
Swieta_i6	1247	1067	772	Dryopteris-type	Dryopteris-type	VACR
Swieta_i6	192	26	42	Fagus	Fagus	TRSH
Swieta_i6	190	2	190	Fraxinus	Fraxinus	TRSH
Swieta_i6	672	8	672	Fungi	Fungi	FUNG
Swieta_i6	1572	4	258	Hordeum	Hordeum-type	HERB
Swieta_i6	473	1	473	Melampyrum	Melampyrum	HERB
Swieta_i6	961	1	175	Menyanthes trifoliata	Menyanthes trifoliata	AQUA
Swieta_i6	4193	69	146	Monolete fern spores	Monolete fern spores	VACR
Swieta_i6	4229	3	4229	Oenanthe	Oenanthe	AQUA
Swieta_i6	73	1	73	Peucedanum	Peucedanum-type	HERB
Swieta_i6	126	4	126	Picea	Picea	TRSH
Swieta_i6	75	548	75	Pinus	Pinus	TRSH
Swieta_i6	60	12	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Swieta_i6	1169	2	698	Plantago media	Plantago media	HERB
Swieta_i6	80	166	80	Poaceae	Poaceae	HERB
Swieta_i6	146	14	146	Polypodiaceae	Monolete fern spores	VACR
Swieta_i6	81	2	81	Populus	Populus	TRSH
Swieta_i6	189	119	189	Quercus	Quercus	TRSH
Swieta_i6	954	4	87	Ranunculus acris	Ranunculus acris-type	HERB
Swieta_i6	95	9	95	Rumex acetosa	Rumex acetosa-type	HERB
Swieta_i6	104	1	22	Secale	Cerealia-type	HERB
Swieta_i6	144	1	144	Sphagnum	Sphagnum	BRYO
Swieta_i6	187	4	187	Tilia	Tilia	TRSH
Swieta_i6	1287	2	417	Typha latifolia	Typha latifolia	AQUA
Swieta_i6	652	16	652	Urtica	Urtica	HERB
Swieta_i6	12	263	12	Betula	Betula	TRSH
Swieta_i6	58	1	58	Juniperus	Juniperus communis-type	TRSH
Swieta_i6	96	18	96	Rumex acetosella	Rumex acetosella	HERB
Swieta_i6	99	2	99	Salix	Salix	TRSH
Swieta_i6	481	6	407	Sambucus	Sambucus	TRSH
Swieta_i6	1357	2	818	Triticum	Avena/Triticum-type	HERB
Swieta_i6	3868	10	3868	Cyperaceae	Cyperaceae	AQUA
