samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_k1	7	7	7	Artemisia	Artemisia	HERB
Seppa_k1	597	1	11	Aster-type	Aster-type	HERB
Seppa_k1	16	1	16	Carpinus	Carpinus betulus	TRSH
Seppa_k1	1065	7	22	Cerealia-type	Cerealia-type	HERB
Seppa_k1	201	8	31	Corylus	Corylus	TRSH
Seppa_k1	1573	7	828	Humulus	Humulus lupulus	HERB
Seppa_k1	75	380	75	Pinus	Pinus	TRSH
Seppa_k1	80	10	80	Poaceae	Poaceae	HERB
Seppa_k1	189	9	189	Quercus	Quercus	TRSH
Seppa_k1	629	2	274	Ranunculus	Ranunculus-type	HERB
Seppa_k1	859	1	859	Thelypteris palustris	Thelypteris palustris	VACR
Seppa_k1	652	1	652	Urtica	Urtica	HERB
Seppa_k1	5	19	5	Alnus	Alnus	TRSH
Seppa_k1	12	131	12	Betula	Betula	TRSH
Seppa_k1	45	3	45	Filipendula	Filipendula	HERB
Seppa_k1	126	21	126	Picea	Picea	TRSH
Seppa_k1	154	4	154	Ulmus	Ulmus/Zelkova	TRSH
Seppa_k1	187	1	187	Tilia	Tilia	TRSH
Seppa_k1	1169	1	698	Plantago media	Plantago media	HERB
Seppa_k1	3150	2	24	Chenopodium	Chenopodiaceae/Amaranthaceae	HERB
