samplename	original_varname	acc_varname	groupid	count	percentage
Bjune_a4	Alnus	Alnus	TRSH	5	0.96153846
Bjune_a4	Betula	Betula	TRSH	329	63.269231
Bjune_a4	Betula/Corylus/Myrica	Betula/Corylus/Myrica	TRSH	1	0.19230769
Bjune_a4	Empetrum nigrum	Empetrum nigrum	DWAR	8	1.5384615
Bjune_a4	Ericaceae-type	Ericales (tetrad)	DWAR	3	0.57692308
Bjune_a4	Juniperus communis	Juniperus communis-type	TRSH	17	3.2692308
Bjune_a4	Picea	Picea	TRSH	1	0.19230769
Bjune_a4	Pinus sylvestris	Pinus sylvestris-type	TRSH	60	11.538462
Bjune_a4	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.19230769
Bjune_a4	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.19230769
Bjune_a4	Oxyria digyna	Oxyria digyna	HERB	2	0.38461538
Bjune_a4	Campanula-type	Phyteuma-type	HERB	1	0.19230769
Bjune_a4	Gramineae undiff.	Poaceae	HERB	45	8.6538462
Bjune_a4	Ranunculus acris-type	Ranunculus acris-type	HERB	1	0.19230769
Bjune_a4	Rumex acetosa	Rumex acetosa-type	HERB	8	1.5384615
Bjune_a4	Rumex acetosa-type/R. acetosella-type	Rumex acetosa-type	HERB	4	0.76923077
Bjune_a4	Rumex acetosella-type	Rumex acetosella	HERB	2	0.38461538
Bjune_a4	Saussurea alpina	Saussurea alpina	HERB	1	0.19230769
Bjune_a4	Thalictrum	Thalictrum	HERB	1	0.19230769
Bjune_a4	Dryopteris-type	Dryopteris-type	VACR	11	2.1153846
Bjune_a4	Gymnocarpium dryopteris	Gymnocarpium dryopteris	VACR	6	1.1538462
Bjune_a4	Lycopodium annotinum	Lycopodium annotinum-type	VACR	2	0.38461538
Bjune_a4	Selaginella selaginoides	Selaginella selaginoides	VACR	5	0.96153846
Bjune_a4	Sphagnum	Sphagnum	BRYO	5	0.96153846
Bjune_a4	Botryococcus	Botryococcus	ALGA	61	11.730769
Bjune_a4	Carex-type	Carex	AQUA	9	1.7307692
Bjune_a4	Pediastrum	Pediastrum	ALGA	17	3.2692308
Bjune_a4	Ranunculus trichophyllus-type	Ranunculus aquatilis-type	AQUA	1	0.19230769
Bjune_a4	Indeterminable: broken	Indeterminable: broken	INUN	1	
Bjune_a4	Indeterminable: crumpled	Indeterminable: crumpled	INUN	1	
