samplename	original_varname	acc_varname	groupid	count	percentage
Mikishin-Gvozdeva_a228	Abies	Abies	TRSH	16	4.2216359
Mikishin-Gvozdeva_a228	Alnus	Alnus	TRSH	18	4.7493404
Mikishin-Gvozdeva_a228	Alnaster (Alnus shrub-type: Alnaster fruticosus, Alnus fruticosa, Alnus maximowiczii)	Alnus viridis	TRSH	13	3.4300792
Mikishin-Gvozdeva_a228	Betula	Betula	TRSH	56	14.775726
Mikishin-Gvozdeva_a228	Betula nana-type	Betula nana-type	DWAR	4	1.055409
Mikishin-Gvozdeva_a228	Ericales	Ericales (tetrad)	DWAR	2	0.52770449
Mikishin-Gvozdeva_a228	Larix	Larix/Pseudotsuga	TRSH	1	0.26385224
Mikishin-Gvozdeva_a228	Myrica tomentosa	Myrica	TRSH	1	0.26385224
Mikishin-Gvozdeva_a228	Picea	Picea	TRSH	58	15.30343
Mikishin-Gvozdeva_a228	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH	47	12.401055
Mikishin-Gvozdeva_a228	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH	4	1.055409
Mikishin-Gvozdeva_a228	Quercus	Quercus	TRSH	14	3.6939314
Mikishin-Gvozdeva_a228	Ulmus	Ulmus/Zelkova	TRSH	5	1.3192612
Mikishin-Gvozdeva_a228	Artemisia	Artemisia	HERB	10	2.6385224
Mikishin-Gvozdeva_a228	Asteraceae	Asteraceae	HERB	2	0.52770449
Mikishin-Gvozdeva_a228	Brassicaceae	Brassicaceae	HERB	1	0.26385224
Mikishin-Gvozdeva_a228	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.52770449
Mikishin-Gvozdeva_a228	Cyperaceae	Cyperaceae	HERB	15	3.9577836
Mikishin-Gvozdeva_a228	Poaceae	Poaceae	HERB	2	0.52770449
Mikishin-Gvozdeva_a228	Ranunculaceae	Ranunculaceae	HERB	2	0.52770449
Mikishin-Gvozdeva_a228	Lycopodium	Lycopodium	VACR	9	2.3746702
Mikishin-Gvozdeva_a228	Polypodiaceae	Monolete fern spores	VACR	79	20.844327
Mikishin-Gvozdeva_a228	Osmunda	Osmunda regalis	VACR	1	0.26385224
Mikishin-Gvozdeva_a228	Sphagnum	Sphagnum	BRYO	17	4.4854881
Mikishin-Gvozdeva_a228	cf. Fraxinus	Indeterminable: unknown	INUN	1	
