samplename	original_varname	acc_varname	groupid	count	percentage
Svobodova_b20	Alnus	Alnus	TRSH	12	3.9215686
Svobodova_b20	Betula	Betula	TRSH	26	8.496732
Svobodova_b20	Carpinus	Carpinus betulus	TRSH	3	0.98039216
Svobodova_b20	Corylus	Corylus	TRSH	6	1.9607843
Svobodova_b20	Fagus	Fagus	TRSH	8	2.6143791
Svobodova_b20	Fraxinus	Fraxinus	TRSH	4	1.3071895
Svobodova_b20	Juglans	Juglans	TRSH	1	0.32679739
Svobodova_b20	Picea	Picea	TRSH	75	24.509804
Svobodova_b20	Pinus	Pinus	TRSH	151	49.346405
Svobodova_b20	Salix	Salix	TRSH	2	0.65359477
Svobodova_b20	Ulmus	Ulmus/Zelkova	TRSH	1	0.32679739
Svobodova_b20	Artemisia	Artemisia	HERB	1	0.32679739
Svobodova_b20	Cereales	Cerealia-type	HERB	2	0.65359477
Svobodova_b20	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	1.6339869
Svobodova_b20	Cyperaceae	Cyperaceae	HERB	1	0.32679739
Svobodova_b20	Plantago major	Plantago major	HERB	1	0.32679739
Svobodova_b20	Poaceae	Poaceae	HERB	6	1.9607843
Svobodova_b20	Ranunculaceae	Ranunculaceae	HERB	1	0.32679739
