samplename	original_varname	acc_varname	groupid	count	percentage
Mikishin-Gvozdeva_b47	Abies	Abies	TRSH	43	5.5699482
Mikishin-Gvozdeva_b47	Alnus	Alnus	TRSH	2	0.25906736
Mikishin-Gvozdeva_b47	Alnaster (Alnus shrub-type: Alnaster fruticosus, Alnus fruticosa, Alnus maximowiczii)	Alnus viridis	TRSH	1	0.12953368
Mikishin-Gvozdeva_b47	Betula	Betula	TRSH	66	8.5492228
Mikishin-Gvozdeva_b47	Carpinus	Carpinus betulus	TRSH	2	0.25906736
Mikishin-Gvozdeva_b47	Corylus	Corylus	TRSH	2	0.25906736
Mikishin-Gvozdeva_b47	Ericales	Ericales (tetrad)	DWAR	1	0.12953368
Mikishin-Gvozdeva_b47	Fraxinus	Fraxinus	TRSH	4	0.51813472
Mikishin-Gvozdeva_b47	Juglans	Juglans	TRSH	11	1.4248705
Mikishin-Gvozdeva_b47	Picea	Picea	TRSH	32	4.1450777
Mikishin-Gvozdeva_b47	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH	17	2.2020725
Mikishin-Gvozdeva_b47	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH	235	30.440415
Mikishin-Gvozdeva_b47	Quercus	Quercus	TRSH	91	11.787565
Mikishin-Gvozdeva_b47	Salix	Salix	TRSH	2	0.25906736
Mikishin-Gvozdeva_b47	Ulmus	Ulmus/Zelkova	TRSH	3	0.38860104
Mikishin-Gvozdeva_b47	Viburnum	Viburnum	TRSH	1	0.12953368
Mikishin-Gvozdeva_b47	Asteraceae	Asteraceae	HERB	15	1.9430052
Mikishin-Gvozdeva_b47	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	2	0.25906736
Mikishin-Gvozdeva_b47	Brassicaceae	Brassicaceae	HERB	2	0.25906736
Mikishin-Gvozdeva_b47	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	33	4.2746114
Mikishin-Gvozdeva_b47	Cyperaceae	Cyperaceae	HERB	22	2.8497409
Mikishin-Gvozdeva_b47	Poaceae	Poaceae	HERB	140	18.134715
Mikishin-Gvozdeva_b47	Thalictrum	Thalictrum	HERB	9	1.1658031
Mikishin-Gvozdeva_b47	Polypodiaceae	Monolete fern spores	VACR	35	4.5336788
Mikishin-Gvozdeva_b47	Sphagnum	Sphagnum	BRYO	1	0.12953368
Mikishin-Gvozdeva_b47	Sparganium	Sparganium-type	AQUA	5	0.64766839
