samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_c12	5	5	5	Alnus	Alnus	TRSH
Miras_c12	6	154	6	Apiaceae	Apiaceae	HERB
Miras_c12	12	14	12	Betula	Betula	TRSH
Miras_c12	16	1	16	Carpinus	Carpinus betulus	TRSH
Miras_c12	441	5	19	Castanea	Castanea sativa	TRSH
Miras_c12	22	1	22	Cerealia	Cerealia-type	HERB
Miras_c12	447	2	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Miras_c12	201	7	31	Corylus	Corylus	TRSH
Miras_c12	3868	3	3868	Cyperaceae	Cyperaceae	AQUA
Miras_c12	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Miras_c12	45	2	45	Filipendula	Filipendula	HERB
Miras_c12	4193	4	146	Monolete fern spores	Monolete fern spores	VACR
Miras_c12	126	1	126	Picea	Picea	TRSH
Miras_c12	75	13	75	Pinus	Pinus	TRSH
Miras_c12	724	2	270	Plantago	Plantago	HERB
Miras_c12	80	114	80	Poaceae	Poaceae	HERB
Miras_c12	189	14	189	Quercus	Quercus	TRSH
Miras_c12	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Miras_c12	92	3	92	Rosaceae	Rosaceae	TRSH
Miras_c12	727	1	94	Rumex	Rumex/Oxyria	HERB
Miras_c12	99	3	99	Salix	Salix	TRSH
Miras_c12	173	5	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Miras_c12	1098	11	177	Varia	Indeterminable: unknown	INUN
Miras_c12	192	12	42	Fagus	Fagus	TRSH
Miras_c12	761	2	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
