samplename	original_varname	acc_varname	groupid	count	percentage
Leipe_a8	Abies	Abies	TRSH	3	0.52310375
Leipe_a8	Betula	Betula	TRSH	1	0.17436792
Leipe_a8	Cedrus	Cedrus	TRSH	21.5	3.7489102
Leipe_a8	Ephedra fragilis-type	Ephedra fragilis-type	TRSH	2	0.34873583
Leipe_a8	Juglans	Juglans	TRSH	1	0.17436792
Leipe_a8	Myrica	Myrica	TRSH	1	0.17436792
Leipe_a8	Picea	Picea	TRSH	3.5	0.61028771
Leipe_a8	Pinus undifferentiated	Pinus	TRSH	30.5	5.3182214
Leipe_a8	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH	28	4.8823017
Leipe_a8	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	3.5	0.61028771
Leipe_a8	Pinus subgen. Diploxylon	Pinus sylvestris-type	TRSH	4.5	0.78465562
Leipe_a8	Arenaria-type	Arenaria	HERB	1	0.17436792
Leipe_a8	Artemisia	Artemisia	HERB	36	6.277245
Leipe_a8	Aster-type	Aster-type	HERB	3	0.52310375
Leipe_a8	Asteraceae subfam. Cichorioideae undifferentiated	Asteraceae subf. Cichorioideae	HERB	6	1.0462075
Leipe_a8	Biebersteinia	Biebersteinia	UPHE	1	0.17436792
Leipe_a8	Brassicaceae	Brassicaceae	HERB	3	0.52310375
Leipe_a8	Poaceae cereal-type	Cerealia-type	HERB	3	0.52310375
Leipe_a8	Chamaerhodos-type	Chamaerhodos-type	HERB	1	0.17436792
Leipe_a8	Chenopodiaceae/Amaranthaceae undifferentiated	Chenopodiaceae/Amaranthaceae	HERB	328	57.192677
Leipe_a8	Taraxacum-type	Crepis-type	HERB	3	0.52310375
Leipe_a8	Hieracium-type	Crepis-type	HERB	3	0.52310375
Leipe_a8	Cyperaceae	Cyperaceae	HERB	18	3.1386225
Leipe_a8	Euphorbia	Euphorbia	HERB	1	0.17436792
Leipe_a8	Fagopyrum	Fagopyrum	HERB	1	0.17436792
Leipe_a8	Stachys-type	Galeopsis-type	HERB	1	0.17436792
Leipe_a8	Knorringia	Knorringia	HERB	7	1.2205754
Leipe_a8	Anthemis-type	Matricaria-type	HERB	30	5.2310375
Leipe_a8	Minuartia-type	Moehringia-type	HERB	2	0.34873583
Leipe_a8	Poaceae undifferentiated	Poaceae	HERB	3	0.52310375
Leipe_a8	Poaceae wildgrass-type	Poaceae	HERB	5	0.87183958
Leipe_a8	Aconogonon	Polygonaceae	HERB	4	0.69747167
Leipe_a8	Polygonum aviculare-type	Polygonum aviculare-type	HERB	6	1.0462075
Leipe_a8	Polygonum polycnemoides-type	Polygonum polycnemoides	HERB	2	0.34873583
Leipe_a8	Saussurea-type	Saussurea-type	HERB	3	0.52310375
Leipe_a8	Scrophulariaceae undifferentiated	Scrophulariaceae (colporate-reticulate)	HERB	1	0.17436792
Leipe_a8	Silene-type	Silene-type	HERB	1	0.17436792
Leipe_a8	Valeriana	Valeriana	HERB	1	0.17436792
Leipe_a8	Pollen, broken	Indeterminable: broken	INUN	1	
Leipe_a8	Pollen, concealed	Indeterminable: concealed	INUN	1	
Leipe_a8	Pollen, corroded	Indeterminable: corroded	INUN	1	
Leipe_a8	Pollen, crumpled	Indeterminable: crumpled	INUN	2	
Leipe_a8	Pollen, degraded	Indeterminable: degraded	INUN	1	
Leipe_a8	Marker, found	Marker (counted)	NOPO	98	
