samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Jahns_d4	560	14	321	Abies	Abies	TRSH
Jahns_d4	5	2	5	Alnus	Alnus	TRSH
Jahns_d4	1631	1	327	Arbutus	Arbutus	TRSH
Jahns_d4	7	1	7	Artemisia	Artemisia	HERB
Jahns_d4	1337	10	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Jahns_d4	1927	15	160	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB
Jahns_d4	563	1	16	Carpinus betulus	Carpinus betulus	TRSH
Jahns_d4	1035	2	70	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH
Jahns_d4	3691	3	542	Ceratonia siliqua	Ceratonia siliqua	TRSH
Jahns_d4	769	3	24	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Jahns_d4	201	1	31	Corylus	Corylus	TRSH
Jahns_d4	3868	4	3868	Cyperaceae	Cyperaceae	AQUA
Jahns_d4	3927	2	3927	Erica	Erica	DWAR
Jahns_d4	57	1	57	Juglans	Juglans	TRSH
Jahns_d4	62	2	62	Liliaceae	Liliaceae-type	HERB
Jahns_d4	68	52	68	Olea europaea	Olea europaea	TRSH
Jahns_d4	75	3323	75	Pinus	Pinus	TRSH
Jahns_d4	77	97	77	Pistacia	Pistacia	TRSH
Jahns_d4	80	8	80	Poaceae	Poaceae	HERB
Jahns_d4	725	1	262	Polygonum aviculare	Polygonum aviculare-type	HERB
Jahns_d4	437	6	86	Quercus deciduous	Quercus robur-type	TRSH
Jahns_d4	4430	9	85	Quercus evergreeen	Quercus ilex-type	TRSH
Jahns_d4	4550	5	4550	Sarcopoterium-type	Sanguisorba minor-type	TRSH
Jahns_d4	1086	1	176	Sparganium-type	Sparganium-type	AQUA
Jahns_d4	1098	1	177	Varia	Indeterminable: unknown	INUN
Jahns_d4	4756	1	4756	Vitis	Vitis	LIAN
