samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Pardoe_c165	12	151	12	Betula	Betula	TRSH
Pardoe_c165	75	113	75	Pinus	Pinus	TRSH
Pardoe_c165	5	4	5	Alnus	Alnus	TRSH
Pardoe_c165	16	1	16	Carpinus	Carpinus betulus	TRSH
Pardoe_c165	126	11	126	Picea	Picea	TRSH
Pardoe_c165	201	11	31	Corylus	Corylus	TRSH
Pardoe_c165	99	20	99	Salix	Salix	TRSH
Pardoe_c165	80	157	80	Poaceae	Poaceae	HERB
Pardoe_c165	739	5	739	Empetrum	Empetrum nigrum	DWAR
Pardoe_c165	540	4	540	Vaccinium	Vaccinium	TRSH
Pardoe_c165	134	6	134	Asteraceae	Asteraceae	HERB
Pardoe_c165	18	6	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Pardoe_c165	742	1	135	Ranunuculaceae	Ranunculaceae	HERB
Pardoe_c165	745	1	241	Oxyria	Oxyria digyna	HERB
Pardoe_c165	752	1	752	Lycopodiaceae	Lycopodiaceae	VACR
Pardoe_c165	33	12	33	Cyperaceae	Cyperaceae	HERB
