	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
0	Swieta_g1	4	55	4	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	3.997093
1	Swieta_g1	1250	179	150	Betula alba-type	Betula pubescens-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	13.008721
2	Swieta_g1	470	29	470	Calluna vulgaris	Calluna vulgaris	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	2.1075581
3	Swieta_g1	574	24	7	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	1.744186
4	Swieta_g1	59	44	9	Corylus avellana	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	3.1976744
5	Swieta_g1	950	1	750	Empetrum nigrum	Empetrum nigrum	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	1376	0.072674419
6	Swieta_g1	70	8	12	Fagus sylvatica	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	0.58139535
7	Swieta_g1	75	4	75	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	0.29069767
8	Swieta_g1	952	4	85	Juniperus communis	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	0.29069767
9	Swieta_g1	794	2	794	Picea abies	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	0.14534884
10	Swieta_g1	799	766	148	Pinus sylvestris	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	55.668605
11	Swieta_g1	208	51	208	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	3.7063953
12	Swieta_g1	136	1	136	Taxus baccata	Taxus baccata	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	0.072674419
13	Swieta_g1	29	6	29	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	0.43604651
14	Swieta_g1	31	1	31	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	0.072674419
15	Swieta_g1	1217	1	1217	Viburnum opulus	Viburnum opulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1376	0.072674419
16	Swieta_g1	37	6	37	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.43604651
17	Swieta_g1	155	3	155	Asteraceae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.21802326
18	Swieta_g1	42	1	42	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
19	Swieta_g1	3214	1	3214	Cannabaceae	Cannabaceae	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
20	Swieta_g1	832	3	475	Centaurea cyanus	Centaurea cyanus-type	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.21802326
21	Swieta_g1	1075	1	50	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
22	Swieta_g1	61	5	61	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.36337209
23	Swieta_g1	1258	2	1258	Fagopyrum	Fagopyrum	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.14534884
24	Swieta_g1	73	1	73	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
25	Swieta_g1	960	2	274	Hordeum-type	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.14534884
26	Swieta_g1	3641	1	3641	Jasione montana	Jasione montana	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
27	Swieta_g1	600	1	34	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
28	Swieta_g1	1278	1	1278	Pimpinella	Pimpinella anisum	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
29	Swieta_g1	87	7	87	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.50872093
30	Swieta_g1	105	1	105	Plantago major	Plantago major	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
31	Swieta_g1	106	91	106	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	1376	6.6133721
32	Swieta_g1	641	1	113	Ranunculus acris-type	Ranunculus acris-type	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
33	Swieta_g1	645	3	121	Rumex acetosa-type	Rumex acetosa-type	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.21802326
34	Swieta_g1	1408	40	122	Rumex acetosella-type	Rumex acetosella	HERB	Herbs	HERB	True	True	Herbs	5	1376	2.9069767
35	Swieta_g1	1284	1	1284	Scleranthus annuus	Scleranthus annuus	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.072674419
36	Swieta_g1	272	22	272	Secale cereale	Secale cereale	HERB	Herbs	HERB	True	True	Herbs	5	1376	1.5988372
37	Swieta_g1	1243	2	1209	Triticum-type	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	1376	0.14534884
38	Swieta_g1	973	1	973	Botrychium	Botrychium	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1376	0.072674419
39	Swieta_g1	3747	2	167	Monolete fern spores	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1376	0.14534884
